"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[This]] is [[the]] stupidest [[disambiguation]] page [[ever]] I [[highly]] doubt [[that]] enough [[people]] are [[looking]] for [[something]] other [[than]] domestic [[sheep]] when [[they]] search [[for]] sheep [[to]] warrant [[this]] page [[being]] a [[disambiguation]]   breathe","is stupidest page I doubt enough are for other domestic when search sheep warrant page a   breathe",0.02771378867328167,0.5277137756347656,0,0,0,52,"Maximized"
"[[Re]] [[the]] Tiffany [[iris]] broach [[Voynick]] p204 [[states]] the [[stones]] of [[the]] broach [[were]] mined [[by]] Charles [[Gadsons]] men [[in]] the [[early]] 1900s [[were]] [[sold]] [[to]] Tiffany [[by]] [[the]] [[New]] Mine [[Sapphire]] [[Syndicate]] [[And]] the [[broach]] [[was]] [[sold]] by [[Tiffany]] in [[1909]] That [[kinda]] rules [[out]] the [[1900]] silver [[And]] the [[1904]] bronze [[was]] for [[uncut]] [[Yogo]] sapphires [[p93]] [[So]] [[it]] doesnt [[seem]] [[the]] [[broach]] won [[either]] [[medal]]","Tiffany broach p204 the of broach mined Charles men the 1900s Tiffany Mine the by in That rules the silver the bronze for sapphires doesnt won ",0.013856894336640835,0.6315039396286011,0,0,0,111,"Maximized"
"[[There]] is [[no]] mention [[of]] the [[dog]] term [[in]] the [[article]] he [[stated]] that [[if]] someone [[were]] to [[search]] Bitch [[trying]] to [[find]] the [[dog]] term [[they]] would [[get]] the [[insult]] page","is mention the term the he that someone to Bitch to the term would the page",0.02944590151309967,0.5294458866119385,0,0,0,49,"Maximized"
"[[Help]] Required  <SPLIT><SPLIT> [[Hey]] Strikeeagle [[I]] could [[really]] use [[your]] help [[at]] WikipediaNonfree [[content]] reviewFile1971 [[Surrender]] of [[Pakistangif]] Stefan2 [[is]] on [[another]] one [[of]] his [[streaks]] where [[he]] wants [[to]] delete [[every]] image [[in]] indian [[articles]] in [[sight]] Your [[help]] would [[be]] greatly [[appreciated]]","Required  <SPLIT><SPLIT> Strikeeagle could use help WikipediaNonfree reviewFile1971 of Stefan2 on one his where wants delete image indian in Your would greatly ",0.021913228556513786,0.5335411429405212,0,0,0,66,"Maximized"
"[[Thats]] [[the]] way [[it]] [[goes]] I [[have]] [[a]] solid [[brief]] note [[thats]] [[been]] with [[the]] [[readers]] since [[before]] I [[move]] to [[this]] awful [[place]] and havent [[heard]] squat [[Re]] Heaney [[yeah]] [[I]] [[saw]] this [[morning]] [[Not]] [[to]] be [[callous]] in [[the]] [[face]] [[of]] [[a]] mans [[death]] [[but]] [[my]] first [[thought]] [[was]] [[that]] [[my]] [[usual]] [[30second]] phone [[conversation]] [[with]] [[my]] [[father]] [[will]] [[be]] [[a]] [[solid]] [[5]] minutes [[this]] [[weekend]] [[because]] [[of]] this [[The]] [[old]] [[man]] is [[mad]] for [[him]] [[and]] [[rightly]] [[so]] [[By]] old [[man]] I [[mean]] [[my]] [[father]] [[not]] [[my]] scrotum as [[I]] [[usually]] use [[the]] [[phrase]] [[My]] scrotum [[is]] [[indifferent]] [[when]] it [[comes]] [[to]] [[poetry]] [[And]] for [[the]] [[record]] I [[only]] [[read]] [[love]] letters [[from]] living [[people]] [[if]] [[they]] [[take]] the [[form]] [[of]] an elaborate [[priamel]] that [[culminates]] in praise of [[my]] [[old]] man","way I solid note with since I to awful and havent squat Heaney this be in mans first phone minutes this is for old I scrotum as use scrotum it for I letters living the an elaborate that in praise of man",0.006979768630117178,0.6958686709403992,0,0,0,229,"Maximized"
"[[Vancouver]]  <SPLIT><SPLIT>  Dear [[FA]] Team [[member]] we [[could]] use [[your]] help [[if]] youre [[available]]"," <SPLIT><SPLIT>  Dear Team we use help youre ",0.07248222082853317,0.6109437942504883,0,0,0,21,"Maximized"
"[[He]] sucks","sucks",0.4840438663959503,0.9840438365936279,1,1,1,4,"Maximized"
"[[Expanded]] [[the]] article","article",0.3140896260738373,0.9807562828063965,0,0,0,6,"Maximized"
"[[Yes]] please [[girly]] up [[the]] sig [[See]] mine [[Iridescents]] s [[s]] and [[who]] else [[Well]] whatever [[We]] have [[girly]] sigs","please up sig mine s and else whatever have sigs",0.04711344093084335,0.5471134185791016,0,0,0,31,"Maximized"
"[[dyktalk25]] July2009 [[that]] when [[Khirbat]] alMinya [[an]] Umayyadbuilt [[palace]] near [[the]] Sea [[of]] Galilee [[was]] first [[excavated]] in [[1932]] it [[was]] mistaken [[by]] archaeologists [[for]] a [[Roman]] fort","July2009 when alMinya Umayyadbuilt near Sea Galilee first in it mistaken archaeologists a fort",0.03365245833992958,0.5336524844169617,0,0,0,43,"Maximized"
"[[Archived]] <SPLIT> If [[any]] other [[material]] needs [[to]] be [[retrieved]] from [[archive]] please [[do]] so","<SPLIT> If other needs be from please so",0.06730491667985916,0.5673049092292786,0,0,0,22,"Maximized"
"[[Rajordan]] [[you]] may [[try]] the [[Corps]] of [[Cadets]] Center [[If]] they [[dont]] have [[it]] you [[can]] place [[a]] request [[with]] the [[Army]] under [[the]] [[Freedom]] [[of]] Information [[Act]] [[Contact]] [[your]] local [[ArmyAir]] [[Force]] [[installation]] I [[dont]] [[know]] [[with]] whom [[you]] would [[talk]] to [[on]] an [[Army]] post [[but]] the [[Air]] Force [[uses]] the [[Communications]] Squadrons [[as]] POCs [[for]] such [[requests]] I [[should]] knowI [[used]] [[to]] be [[in]] [[charge]] [[of]] one [[of]] [[them]]  <SPLIT><SPLIT> [[Hope]] that [[is]] [[of]] [[some]] help","may the of Center they have you place request the under Information local I whom would to an post the Force the Squadrons POCs such I knowI be one  <SPLIT><SPLIT> that help",0.012080369517207146,0.614644467830658,0,0,0,126,"Maximized"
"[[Tsushima]] islands  <SPLIT><SPLIT> [[I]] [[will]] appreciate [[if]] you [[can]] [[read]] [[my]] [[reason]] [[why]] I [[oppose]] to your suggestion [[and]] I [[would]] appreciate [[if]] [[you]] [[can]] [[come]] [[to]] a onetoone [[discussion]] [[with]] me [[concerning]] [[this]] case Thanks","islands  <SPLIT><SPLIT> appreciate you I to your suggestion I appreciate a onetoone me case Thanks",0.026921965181827545,0.6269220113754272,0,0,0,57,"Maximized"
"[[Clarn]] newspaper [[probably]] [[Argentinas]] most [[important]] one only [[talks]] [[about]] [[a]] cancer <SPLIT> Toms [[Eloy]] Martnez [[entre]] [[la]] [[crnica]] y [[la]] invencin [[de]] [[la]] [[historia]] <SPLIT> It [[took]] me [[a]] [[while]] to [[find]] an original [[source]] of [[the]] brain [[tumor]] [[in]] [[Spanish]] <SPLIT> Dolor [[por]] [[la]] [[muerte]] de [[Toms]] Eloy [[Martnez]] [[I]] dont [[know]] why <SPLIT> [[Im]] fixing [[the]] reference [[and]] [[removing]] [[the]] [[lungs]] [[I]] mean [[the]] [[word]] [[Thanks]] [[for]] the [[note]] <SPLIT><SPLIT>  <SPLIT> [[Good]] wiking","newspaper most one only cancer <SPLIT> Toms Martnez y invencin <SPLIT> It me to an original of brain <SPLIT> Dolor de Eloy dont why <SPLIT> fixing reference mean the <SPLIT><SPLIT>  <SPLIT> wiking",0.013460983522236347,0.6420324444770813,0,0,0,115,"Maximized"
"[[Ellie]] [[Im]] looking into [[the]] [[issues]] [[on]] [[Susan]] [[Polgar]] [[and]] [[Paul]] Truong  I think [[that]] your [[edits]] [[removed]] [[too]] much [[information]] [[while]] [[the]] other [[editors]] [[edits]] included too [[much]] info  [[Ill]] investigate in [[more]] detail [[but]] that [[will]] have [[to]] [[wait]] until [[later]] today  [[I]] [[do]] [[have]] [[a]] [[question]] [[though]] [[are]] [[you]] related [[to]] [[financially]] [[relative]] [[etc]] [[any]] [[of]] the [[principals]] [[in]] [[this]] [[case]] [[Polgar]] [[etc]] Im not [[asking]] [[you]] [[to]] [[provide]] [[your]] [[actual]] [[name]] [[just]] [[to]] find out whether or not [[you]] have a [[conflict]] of [[interest]]","looking into Truong  I think your much other included too info  investigate in detail that have until today  related the Im not find out whether or not have a of ",0.010707600973546505,0.6697985529899597,0,0,0,147,"Maximized"
"[[Feedback]] [[from]] Curly [[Turkey]] <SPLIT><SPLIT>  Feel [[free]] to [[revert]] [[any]] of [[my]] [[copyedits]]  [[Im]] not [[as]] [[familiar]] [[with]] [[this]] [[album]] as [[the]] [[I]] [[am]] [[with]] [[Lighting]] [[through]] [[the]] [[black]] [[albumI]] [[mean]] [[Ive]] listened [[to]] [[it]] [[all]] [[the]] [[way]] [[through]] [[a]] few times but usually I only put it on for Anesthesia    <SPLIT>  The bands described as heavy metal in the lead while the albums thrash [[metal]] in [[the]] infobox  [[Its]] not [[really]] a [[contradiction]] [[but]] [[given]] Metallicas [[one]] [[of]] [[the]] bands [[that]] [[defined]] [[thrash]] [[Id]] [[probably]] [[call]] [[them]] thrash [[in]] [[this]] [[context]] <SPLIT>  [[After]] [[establishing]] [[its]] [[lineup]] [[Metallica]] [[started]] [[playing]] [[shows]] [[in]] [[local]] [[clubs]]  [[Metallica]] [[recorded]] [[a]] [[couple]] [[of]] [[demos]] [[trying]] [[to]] [[get]] [[attention]] [[from]] [[club]] [[owners]] [[The]] [[groups]] [[No]] [[Life]] [[til]] [[Leather]] [[demo]] [[1982]] [[caught]] [[the]] [[attention]] [[of]] [[Megaforce]] [[label]] [[head]] [[Jon]] [[Zazula]] [[who]] [[signed]] [[them]] and provided a small budget for recording  Id put this kind of stuff in a later paragraph in the leadId stick to describing the album [[itself]] and [[its]] significance [[in]] the [[first]] paragraph [[of]] [[the]] [[lead]] <SPLIT>  the [[album]] [[sold]] [[60000]] copies [[worldwide]] [[by]] [[the]] [[end]] [[of]] [[Metallicas]] [[European]] tour [[I]] [[assume]] [[this]] [[means]] [[a]] [[tour]] [[that]] [[happened]] [[in]] [[1983]]  [[Its]] [[not]] [[clear]] [[as]] [[we]] just read about the 1988 reissue <SPLIT>   for shipping three million copies in the United States thats probably too fine a detail for the lead <SPLIT>  The [[bands]] first [[lineup]] maybe [[first]] stable [[lineup]] or [[something]]  [[As]] [[theyd]] already [[recorded]] [[with]] [[McGovney]] and [[Grant]] [[by]] [[this]] [[point]] [[right]] <SPLIT>  [[The]] [[gig]] was [[infamous]] [[because]] [[Mustaine]] [[had]] [[problems]] [[with]] [[the]] [[guitar]] [[distortion]] [[pedal]] [[and]] [[broke]] [[a]] [[string]] [[during]] a song Im not sure infamous is the right word heredid lots of people talk about the show because of these things <SPLIT>  Mustaine interacted with [[the]] fans [[at]] Metallicas [[earliest]] shows [[because]] Hetfield [[was]] [[shy]] [[Im]] not [[sure]] [[this]] [[gets]] the [[intended]] [[point]] [[acrossmaybe]] [[something]] [[like]] [[Hetfield]] [[was]] too [[shy]] [[to]] [[interact]] [[with]] [[fans]] [[so]] [[Mustaine]] [[took]] [[it]] [[upon]] [[himself]] [[to]] [[do]] [[so]] <SPLIT>  [[which]] appeared on the second pressing of Metal Massacre  does this mean when Metal Massacre was rereleased the original recording of Hit the Lights was replaced [[with]] the [[newer]] recording <SPLIT>  [[Although]] Zazula [[wanted]] Hammett [[to]] [[replicate]] [[Mustaines]] solos [[Hammetts]] [[guitar]] [[solos]] on [[the]] [[album]] [[were]] [[partially]] [[based]] [[on]] [[Mustaines]] original [[solos]] [[with]] [[the]] [[first]] [[four]] [[bars]] [[of]] [[most]] [[solos]] [[written]] [[by]] [[Mustaine]] [[before]] [[his]] [[departure]] Im not sure I followdid Hammett replicate Mustaines solos or not <SPLIT>  The final cover featured the shadow of a hand letting go of a bloodied [[hammer]] is [[it]] worth [[crediting]] the [[cover]] image <SPLIT>  [[Burton]] [[was]] [[credited]] with [[coming]] [[up]] [[with]] the [[name]] [[Kill]] [[Em]] [[Allreferring]] [[to]] [[timid]] [[record]] distributors [[saying]] [[Those]] [[record]] [[company]] [[fuckers]]  [[kill]] [[em]] [[allas]] [[a]] [[response]] [[to]] [[the]] [[situation]] [[Is]] [[that]] [[the]] [[official]] [[story]]  [[The]] [[one]] [[I]] [[heard]] [[was]] [[that]] [[the]] [[band]] [[kept]] [[rejecting]] [[suggestions]] [[for]] [[titles]] [[at]] which [[the]] [[producer]] [[or]] [[whoever]] [[got]] [[fed]] [[up]] [[and]] [[said]] [[something]] [[like]] [[Okay]] [[kill]] [[em]] [[all]] meaning kill all the title suggestions  What do other sources say <SPLIT>  Im going to take a break here just before Music and lyrics","Curly <SPLIT><SPLIT>  Feel to of  not as listened few times but usually I only put it on for Anesthesia    <SPLIT>  The bands described as heavy metal in the lead while the albums thrash in infobox  not a Metallicas bands thrash <SPLIT>   and provided a small budget for recording  Id put this kind of stuff in a later paragraph in the leadId stick to describing the album and significance the paragraph <SPLIT>  the copies tour  just read about the 1988 reissue <SPLIT>   for shipping three million copies in the United States thats probably too fine a detail for the lead <SPLIT>  The first maybe stable or  already and <SPLIT>  was a song Im not sure infamous is the right word heredid lots of people talk about the show because of these things <SPLIT>  Mustaine interacted with fans Metallicas shows Hetfield not the too <SPLIT>  appeared on the second pressing of Metal Massacre  does this mean when Metal Massacre was rereleased the original recording of Hit the Lights was replaced the recording <SPLIT>  Zazula Hammett solos on original Im not sure I followdid Hammett replicate Mustaines solos or not <SPLIT>  The final cover featured the shadow of a hand letting go of a bloodied is worth the image <SPLIT>  with the distributors   which meaning kill all the title suggestions  What do other sources say <SPLIT>  Im going to take a break here just before Music and lyrics",0.0018475858960300684,0.5665534734725952,0,0,0,799,"Maximized"
"[[972mag]] is [[not]] a [[blog]] and [[Montell]] is [[not]] a [[blogger]]  It [[is]] an [[online]] magazine [[with]] an [[editorial]] board [[which]] published [[an]] oped [[by]] Montell  [[As]] a [[whole]] the [[magazine]] is [[too]] activist [[to]] treat [[as]] a [[reliable]] source [[of]] news [[but]] it [[is]] perfectly [[reliable]] as [[a]] source [[of]] opinions [[of]] named [[known]] persons","is a and is a  It an magazine an board published oped Montell  a the is activist treat a source news it perfectly as source opinions named persons",0.01682622916996479,0.5168262124061584,0,0,0,85,"Maximized"
"[[Listen]] smartass  <SPLIT><SPLIT> [[Fuck]] off you motherfucking [[douchebag]] I [[bet]] youre [[a]] member [[of]] the [[Order]] of [[DeMolay]] like [[Lucifer]] and [[Adolf]] Eichmann","smartass  <SPLIT><SPLIT> off you motherfucking I youre member the of like and Eichmann",0.044003989547491074,0.4985494613647461,1,1,1,35,"Maximized"
"[[REDIRECT]] TalkLists [[of]] aquarium [[fish]]","TalkLists aquarium ",0.1884537637233734,0.7884538173675537,0,0,0,9,"Maximized"
"[[Craig]] [[Silvey]]  <SPLIT> Hi [[XLinkBot]] <SPLIT> Just [[reverted]] a [[reversion]] you [[made]] as [[although]] the [[link]] is [[off]] to [[a]] blog [[it]] is [[a]] reproduction [[on]] [[the]] [[authors]] own [[of]] [[an]] [[article]] that [[appeared]] [[in]] [[the]] Big [[Issue]] [[a]] [[national]] magazine [[with]] a [[circulation]] of [[70000]] which [[is]] independently [[edited]] Its [[also]] the [[only]] article [[listed]] that [[looks]] at [[Silveys]] most [[recent]] novel [[while]] the [[others]] [[are]] references [[only]] [[to]] [[his]] firt [[novel]] [[Rhubarb]] <SPLIT> [[Hope]] this [[clears]] [[things]] [[up]] <SPLIT> Noodles"," <SPLIT> Hi <SPLIT> Just a you as the is to blog is reproduction own that Big magazine a of which independently Its the article that at most novel the references firt <SPLIT> this <SPLIT> Noodles",0.012080369517207146,0.614644467830658,0,0,0,126,"Maximized"
"Ladies and gentlemen Mr Joseph McCarthy <SPLIT><SPLIT> Hes a witch I say  Burn him  BURN HIM","Ladies and gentlemen Mr Joseph McCarthy <SPLIT><SPLIT> Hes a witch I say  Burn him  BURN HIM",0.0,0.0,0,0,1,1,"Skipped"
"[[Its]] just [[been]] removed [[from]] the [[third]] opinion [[board]] to [[back]] on [[the]] reliable [[sources]] board [[who]] she [[has]] previously [[reverted]] the [[edits]] from [[lol]]","just removed the opinion to on reliable board she previously the from ",0.03769075125455856,0.5576907396316528,0,0,0,39,"Maximized"
