"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Its too soon to [[reach]] a consensus So far Woods has been reported to have cheated on his wife with 11 different women Lets wait until he finishes a complete round of 18 holes before we declare this to be over","Its too soon to [[accomplish]] a consensus So far Woods has been reported to have cheated on his wife with 11 different women Lets wait until he finishes a complete round of 18 holes before we declare this to be over",0.05773115158081055,0.05773121118545532,0,0,0,628,"Failed"
"[[Why]] is Kesari not a credible source So anyone talking against the british rule now has a mystical crackpot nationalist tinge","[[Accordingly]] is Kesari not a credible source So anyone talking against the british rule now has a mystical crackpot nationalist tinge",0.05773115158081055,0.05773121118545532,0,0,0,277,"Failed"
"Please reinsert the following final paragraph vandalised by DXRAW so at least this article is vaguely up to date <SPLIT> In October a facilitator was appointed to assist the College through issues that were generating significant concern amongst the teaching staff These issues have been addressed by a working group established by Council and coordinated by the facilitator in the first three months of 2007 The working group first met on 24 January 2007 and has been asked to report to the College Council by April 2007 whereupon Council will consider its recommendations","Please reinsert the following final paragraph vandalised by DXRAW so at least this article is vaguely up to date <SPLIT> In October a facilitator was appointed to assist the College through issues that were generating significant concern amongst the teaching staff These issues have been addressed by a working group established by Council and coordinated by the facilitator in the first three months of 2007 The working group first met on 24 January 2007 and has been asked to report to the College Council by April 2007 whereupon Council will consider its recommendations",0.05773121118545532,0.05773121118545532,0,0,0,1334,"Failed"
"[[Fuck]] off you tedious tosser","[[Accursed]] off you tedious tosser",0.031912267208099365,0.9422688484191895,1,0,1,52,"Successful"
"Possibly as all google seems to return are links to the game Although give me a week to look properly and Ill let you know <SPLIT>   <SPLIT> Its ok Was there any others that you were interested in <SPLIT>   <SPLIT> Ahh ok then Ill keep on looking","Possibly as all google seems to return are links to the game Although give me a week to look properly and Ill let you know <SPLIT>   <SPLIT> Its ok Was there any others that you were interested in <SPLIT>   <SPLIT> Ahh ok then Ill keep on looking",0.05773121118545532,0.05773121118545532,0,0,0,829,"Failed"
"December 2005 <SPLIT> [[Please]] stop  If you continue to vandalize pages you will be blocked from editing Wikipedia","December 2005 <SPLIT> [[Appealed]] stop  If you continue to vandalize pages you will be blocked from editing Wikipedia",0.05773115158081055,0.05773121118545532,0,0,0,317,"Failed"
"When will Prince Charles overtake Edward VII as the longestserving Prince of Wales  <SPLIT><SPLIT> The article states under the Section Youth Subsection Created Prince of Wales that Charles is the oldest Prince of Wales since it became the title granted to the heir apparent to the English throne and the thirdlongest serving Prince of Wales behind George IV and Edward VII whom he will pass on 10 October 2017 Is this date correct Edward VIIs tenure as Prince of Wales lasted from 8 December 1841 to 22 January 1901 a period of 59 years and 45 days Charles was created Prince of Wales on 26 July 1958 and 59 years and 45 days from that date will be 10 September 2017 so that should be the date on which Charles will overtake Edward VII as the longest serving Prince of Wales and not 10 October 2017 as the article currently states82267221 talk  <SPLIT><SPLIT> Corrected I changed the other day too as that also seemed out DrKiernan talk  <SPLIT> But 26 July 1958  21594 days brings you to 8 September 2017 so thats the day theyd be equal and 9 September 2017 would be the day Charles exceeds Edward  Nunhhuh  <SPLIT><SPLIT> I have changed the date Charles would exceed the age William IV was when he assumed the throne to 20 September 2013 on httpenwikipediaorgwikiListofUKmonarchyrecords also as it had previously said on there as well that this date would be 18 September 2013 For consistency not sure if any other pages would need updating likewise With regards to the date that Charles would overtake Edward VII as the longest serving Prince of Wales 59 years from 26 July 1958 would be 26 July 2017 then it would be 5 days to the end of July then add the 31 days in August and then 9 days in September to give 9 September as the date they would be equal since 5  31  9  45 and hence 10 September as the earliest date Charles would have overtaken Edward VIIs record unsigned <SPLIT><SPLIT> If you want an accurate date you need to calculate in days not years because all years are not the same some have 365 days and others have 366 days Youd apparently say 8 December 1841 and 8 December 1900 are exactly 59 years apart but in fact they are 59x365  14  21549 days apart For the actual dates involved 8 December 1841  21594 days  22 January 1901 26 July 1958  21594 days  8 September 2017  Nunhhuh  <SPLIT><SPLIT> For this calculation between 8 December 1841 and 8 December 1900 there were 59 years ie 59x365  21535 days and also 15 extra days taking the leap years into account ie 29 February for each of 1844 1848 1852 1856 1860 1864 1868 1872 1876 1880 1884 1888 1892 1896 1900 to give 21550 plus 45 days to give 21595 days in total so they would be equal on 9 September and Charles would exceed Edward VIIs record on 10 September This can also be confirmed with Excel or other such software Subtracting 08121841 from 22011901 gives 21595 days and adding 21595 days to 26071958 gives 09092017 as the day they would be equal and 10 September as the first day Charles could claim to have exceeded Edward VIIs record unsigned <SPLIT><SPLIT> 1900 was not a leap year If Excel is telling you it is you should return it for a refund  Nunhhuh  <SPLIT> Actually forget that theyll never give you your money back Its a known bug in Excel see  Suffice it to say that Excel is pretty much useless for historical dates  Nunhhuh  <SPLIT><SPLIT> Im going to take silence as the absence of further objection I will change the article so that it gives the correct date 9 September 2017 as the date when Charles would become the longest serving Prince of Wales Ive also calculated the correct date for when he would surpass the age of William IV on assuming the throne William IV was born 21 August 1765 and assumed the throne on his fathers death on 26 June 1830 Thus he was 26 June 1830 minus 21 August 1765 or 23684 days old Charles was born 14 November 1948 If we add 23684 days to that we would get 18 September 2013 the date on which he would equal the age at which William IV ascended the throne and 19 September 2013 as the date on which he would exceed it I will change the article accordingly  Nunhhuh  <SPLIT><SPLIT> Yes please do take silence as the absence of further objection I have also changed the date Charles would exceed the age William IV was when he assumed the throne to 19 September 2013 on httpenwikipediaorgwikiListofUKmonarchyrecords for consistency as it had previously said 20 September 2013 on there However when will the reign of the current monarch Elizabeth II exceed that of Queen Victoria This web page httpenwikipediaorgwikiListoflonge","When will Prince Charles overtake Edward VII as the longestserving Prince of Wales  <SPLIT><SPLIT> The article states under the Section Youth Subsection Created Prince of Wales that Charles is the oldest Prince of Wales since it became the title granted to the heir apparent to the English throne and the thirdlongest serving Prince of Wales behind George IV and Edward VII whom he will pass on 10 October 2017 Is this date correct Edward VIIs tenure as Prince of Wales lasted from 8 December 1841 to 22 January 1901 a period of 59 years and 45 days Charles was created Prince of Wales on 26 July 1958 and 59 years and 45 days from that date will be 10 September 2017 so that should be the date on which Charles will overtake Edward VII as the longest serving Prince of Wales and not 10 October 2017 as the article currently states82267221 talk  <SPLIT><SPLIT> Corrected I changed the other day too as that also seemed out DrKiernan talk  <SPLIT> But 26 July 1958  21594 days brings you to 8 September 2017 so thats the day theyd be equal and 9 September 2017 would be the day Charles exceeds Edward  Nunhhuh  <SPLIT><SPLIT> I have changed the date Charles would exceed the age William IV was when he assumed the throne to 20 September 2013 on httpenwikipediaorgwikiListofUKmonarchyrecords also as it had previously said on there as well that this date would be 18 September 2013 For consistency not sure if any other pages would need updating likewise With regards to the date that Charles would overtake Edward VII as the longest serving Prince of Wales 59 years from 26 July 1958 would be 26 July 2017 then it would be 5 days to the end of July then add the 31 days in August and then 9 days in September to give 9 September as the date they would be equal since 5  31  9  45 and hence 10 September as the earliest date Charles would have overtaken Edward VIIs record unsigned <SPLIT><SPLIT> If you want an accurate date you need to calculate in days not years because all years are not the same some have 365 days and others have 366 days Youd apparently say 8 December 1841 and 8 December 1900 are exactly 59 years apart but in fact they are 59x365  14  21549 days apart For the actual dates involved 8 December 1841  21594 days  22 January 1901 26 July 1958  21594 days  8 September 2017  Nunhhuh  <SPLIT><SPLIT> For this calculation between 8 December 1841 and 8 December 1900 there were 59 years ie 59x365  21535 days and also 15 extra days taking the leap years into account ie 29 February for each of 1844 1848 1852 1856 1860 1864 1868 1872 1876 1880 1884 1888 1892 1896 1900 to give 21550 plus 45 days to give 21595 days in total so they would be equal on 9 September and Charles would exceed Edward VIIs record on 10 September This can also be confirmed with Excel or other such software Subtracting 08121841 from 22011901 gives 21595 days and adding 21595 days to 26071958 gives 09092017 as the day they would be equal and 10 September as the first day Charles could claim to have exceeded Edward VIIs record unsigned <SPLIT><SPLIT> 1900 was not a leap year If Excel is telling you it is you should return it for a refund  Nunhhuh  <SPLIT> Actually forget that theyll never give you your money back Its a known bug in Excel see  Suffice it to say that Excel is pretty much useless for historical dates  Nunhhuh  <SPLIT><SPLIT> Im going to take silence as the absence of further objection I will change the article so that it gives the correct date 9 September 2017 as the date when Charles would become the longest serving Prince of Wales Ive also calculated the correct date for when he would surpass the age of William IV on assuming the throne William IV was born 21 August 1765 and assumed the throne on his fathers death on 26 June 1830 Thus he was 26 June 1830 minus 21 August 1765 or 23684 days old Charles was born 14 November 1948 If we add 23684 days to that we would get 18 September 2013 the date on which he would equal the age at which William IV ascended the throne and 19 September 2013 as the date on which he would exceed it I will change the article accordingly  Nunhhuh  <SPLIT><SPLIT> Yes please do take silence as the absence of further objection I have also changed the date Charles would exceed the age William IV was when he assumed the throne to 19 September 2013 on httpenwikipediaorgwikiListofUKmonarchyrecords for consistency as it had previously said 20 September 2013 on there However when will the reign of the current monarch Elizabeth II exceed that of Queen Victoria This web page httpenwikipediaorgwikiListoflonge",0.05773121118545532,0.05773121118545532,0,0,0,9121,"Failed"
"[[nonsense]]  <SPLIT><SPLIT> first human travel in time scientific organisation","[[balderdash]]  <SPLIT><SPLIT> first human travel in time scientific organisation",0.05773115158081055,0.05773121118545532,0,0,0,180,"Failed"
"Yikes  I had no idea  Thank you for undoing me I will try to replace my previous rathersmall modification with greater care  But more importantly how does this stuff happen  Ive been on Wikipedia for three years and this has happened to be twice in the past month  I suspect something in Windows is to blame  In any case thank you and well done","Yikes  I had no idea  Thank you for undoing me I will try to replace my previous rathersmall modification with greater care  But more importantly how does this stuff happen  Ive been on Wikipedia for three years and this has happened to be twice in the past month  I suspect something in Windows is to blame  In any case thank you and well done",0.05773121118545532,0.05773121118545532,0,0,0,858,"Failed"
"For example this term uses NASA I suppose there can exist both terms to determine different things Since the article in itially was for gravitomagnetism dont rename it If you wish write a new article on Gravitoelectromagnetism","For example this term uses NASA I suppose there can exist both terms to determine different things Since the article in itially was for gravitomagnetism dont rename it If you wish write a new article on Gravitoelectromagnetism",0.05773121118545532,0.05773121118545532,0,0,0,553,"Failed"
"Photo ID  <SPLIT>  in that photo there is definitely C pepo Im think the one at the back is C moschata Maybe some are C maxima What do you think Some of these are very hard to distinguish from just a photo I think we can post at FAC within a day or two","Photo ID  <SPLIT>  in that photo there is definitely C pepo Im think the one at the back is C moschata Maybe some are C maxima What do you think Some of these are very hard to distinguish from just a photo I think we can post at FAC within a day or two",0.05773121118545532,0.05773121118545532,0,0,0,559,"Failed"
"you seem to be pissed off  care to elaborate","you seem to be pissed off  care to elaborate",0.05773121118545532,0.05773121118545532,0,0,0,123,"Failed"
"Dear Garamond Lethe I estimate effort The following publications in Kirlian photography are not academical  with numbers 1 2 3 7 12 18 19 20 I give the scientific publications from scientific journal For expample Prof Antonov has around 250 sources in this type like the number Please make the standart the same for everybody","Dear Garamond Lethe I estimate effort The following publications in Kirlian photography are not academical  with numbers 1 2 3 7 12 18 19 20 I give the scientific publications from scientific journal For expample Prof Antonov has around 250 sources in this type like the number Please make the standart the same for everybody",0.05773121118545532,0.05773121118545532,0,0,0,648,"Failed"
"Move <SPLIT> To Jonathan Edwards Jr Its a redirect to here and this articles name seems odd the younger This is an encyclopedia after all Im going to propose a merger and if there are no objections in a week or so it should be done","Move <SPLIT> To Jonathan Edwards Jr Its a redirect to here and this articles name seems odd the younger This is an encyclopedia after all Im going to propose a merger and if there are no objections in a week or so it should be done",0.05773121118545532,0.05773121118545532,0,0,0,422,"Failed"
"[[RE]] Pennsylvania blasphemy law  <SPLIT><SPLIT> It was found unconstitutional in 2010 per httpwwwlawcomjsparticlejspid1202463198055slreturn1  <SPLIT> httpscienceblogscomdispatches201007pablasphemylawoverturnedphp and httpwwwsecularnewsdailycom20100702federaljudgedeclarespennsylvaniablasphemylawunconstitutional <SPLIT> The court decision is at httpwwwaclupaorgdownloadsKalmandecisionpdf <SPLIT> That said it may still be on the books and not repealed only inactive Should Pennsylvania still be listed","[[ERS]] Pennsylvania blasphemy law  <SPLIT><SPLIT> It was found unconstitutional in 2010 per httpwwwlawcomjsparticlejspid1202463198055slreturn1  <SPLIT> httpscienceblogscomdispatches201007pablasphemylawoverturnedphp and httpwwwsecularnewsdailycom20100702federaljudgedeclarespennsylvaniablasphemylawunconstitutional <SPLIT> The court decision is at httpwwwaclupaorgdownloadsKalmandecisionpdf <SPLIT> That said it may still be on the books and not repealed only inactive Should Pennsylvania still be listed",0.05773115158081055,0.05773121118545532,0,0,0,539,"Failed"
"Okay I restored the section without the third paragraph which really wasnt adding anything much that the fourth paragraph does not already cover","Okay I restored the section without the third paragraph which really wasnt adding anything much that the fourth paragraph does not already cover",0.05773121118545532,0.05773121118545532,0,0,0,370,"Failed"
"sigh What do I want from you  Something youve made it very clear that you will never ever give  respect and credit  If you were the expert on me that you pretend to be youd have noticed all the times I reverted edits made from the anticult POV you know the one that according to you Im all about because they didnt meet sufficient standards  If you knew as much as you thought you did youd have noticed all the times that I put information into articles that was favorable to the cult perspective because I thought that information contributed to a fuller and more balanced picture  But you cant be bothered to notice that so I have no faith whatsoever that youll ever stop hurling [[shit]] at me let alone notice that yes I do happen to believe and practice what I say about editing to standards not to POVs  Youll just keep insisting No you are not admitting that every single edit you make is trying to advance YOUR CAUSE and therefore you are BLINDED by your selfrighteousness  Youll continue to demand explanations for my edits then completely ignore the explanations you get and insist This is all about preserving your POV and revert me  What do I want from you  It doesnt matter because I already know what Ill get and thats more condescension more insults more impugning of my honesty and good faith  Enjoy your cheesecake","sigh What do I want from you  Something youve made it very clear that you will never ever give  respect and credit  If you were the expert on me that you pretend to be youd have noticed all the times I reverted edits made from the anticult POV you know the one that according to you Im all about because they didnt meet sufficient standards  If you knew as much as you thought you did youd have noticed all the times that I put information into articles that was favorable to the cult perspective because I thought that information contributed to a fuller and more balanced picture  But you cant be bothered to notice that so I have no faith whatsoever that youll ever stop hurling [[fucking]] at me let alone notice that yes I do happen to believe and practice what I say about editing to standards not to POVs  Youll just keep insisting No you are not admitting that every single edit you make is trying to advance YOUR CAUSE and therefore you are BLINDED by your selfrighteousness  Youll continue to demand explanations for my edits then completely ignore the explanations you get and insist This is all about preserving your POV and revert me  What do I want from you  It doesnt matter because I already know what Ill get and thats more condescension more insults more impugning of my honesty and good faith  Enjoy your cheesecake",0.05773121118545532,0.9680877327919006,0,1,0,1058,"Successful"
"In [[response]] to your feedback <SPLIT><SPLIT>  <SPLIT> Yes you need to wait for more three days in order to be able to upload images Please refer to WikipediaAUTOCONFIRMAutoconfirmedusers","In [[answer]] to your feedback <SPLIT><SPLIT>  <SPLIT> Yes you need to wait for more three days in order to be able to upload images Please refer to WikipediaAUTOCONFIRMAutoconfirmedusers",0.05773115158081055,0.05773121118545532,0,0,0,358,"Failed"
"Thank you for responding My research was in the fall of 2010 The book indicates January 2011 which leads me to believe that Jamey Franciscus Modestus is either affiliated with Wikipedia or my searches on Google generated a report of all the sites that I visited If the content is a result of my searches it would be a verification of submitted content  <SPLIT><SPLIT> It appears that several of submitted links and references have been removed reason unknown Additional links and references which you might be able to use for verification follow I will not make any changes to the page  <SPLIT><SPLIT> Ebony  May 1991  Page 46 <SPLIT> booksgooglecombooksidUdQDAAAAMBAJ <SPLIT> Vol 46 No 7  Magazine  Full view <SPLIT> Dr Ronald V Myers A Dream Maker Ths JDD BLACK AMERICANS Three mayors five US representatives and All that stood between life and death was the towns lone doctor Dr Ronald V Myers I was able to stabilize him until the  <SPLIT><SPLIT> 1 	 Shape Up  Page 77 <SPLIT> booksgooglecombooksisbn1452006989 <SPLIT> Michael Thomas Scott  2010  Preview  More editions <SPLIT> 181 BJ Gale and JR Erickson How race affects health services use by older women Health Carefor Women International 1997 18 221232 182 wwwvocmorghealthhtml 183 An interview with Dr Ronald V Myers Sr MD 77 Shape  <SPLIT><SPLIT> 1 	 Reimagining Evangelism Inviting Friends on a Spiritual Journey   Page 168 <SPLIT> booksgooglecombooksisbn145875619X <SPLIT> Rick Richardson  2010    <SPLIT> I told Fred about my relationship with Ronald V Myers Sr an African American who in the early 1980s was a medical student at the University of Wisconsin Rons first prayer for me was Lord I pray for my brother He wants to help He has a  <SPLIT> 2 	 Remixing the Civil War Meditations on the Sesquicentennial  Page 84 <SPLIT> booksgooglecombooksisbn1421402513 <SPLIT> Thomas J Brown  2011  <SPLIT> Ronald V Myers Sr MD who is listed as founder and chairman of the National Juneteenth Observance Foundation as well as a Baptist minister jazz musician and medical doctor The web site juneteenthus claims the status of the official  <SPLIT> 3 	 The Heart of Racial Justice How Soul Change Leads to Social Change  Page iv <SPLIT> booksgooglecombooksisbn145874910X <SPLIT> Brenda To Ronald V Myers Sr Nina Lau Branson Pedro Aviles Peter Cha and Brenda Salter McNeil dear friends and mentors on the racial justice journey Rick FOREWORD From a historical perspective Sam Hines Tom Skinner and iv <SPLIT> 4 	 Juneteenth A Celebration of Freedom  Page 32 <SPLIT> booksgooglecombooksisbn0940880687 <SPLIT> 1 9thoffunecom wwwnjoforg Contact Reverend Ronald VMyers Sr MD Chairman JUNETEENTH USA P O Box 2910 Austin TX 787682910 7137418800 Contact Al Edwards This organization seeks to educate people nationally and  <SPLIT><SPLIT> httpstopthedrugwarorgchronicleold333painmarchshtml <SPLIT><SPLIT> httpwwwaapsonlineorgpainmanpainmarchhtm <SPLIT><SPLIT> httpwwwstartribunecomlocalminneapolis124045864html <SPLIT><SPLIT> httpwwwblackpastorgqperspectivesjuneteenthbirthafricanamericanholiday <SPLIT><SPLIT> httpafricanamericanhistoryonlinecomjuneteenthphp <SPLIT><SPLIT> <SPLIT><SPLIT> httpwwwnavytimescomappspbcsdllarticleAID2011110260303 <SPLIT><SPLIT> httpwwwgpogovfdsyspkgPPP2004book1pdfPPP2004book1docpg10982pdf <SPLIT><SPLIT> httpurbanmediafoundationorgjuneteenththecelebrationandstrugglep13326htm <SPLIT><SPLIT> httpwwwmississippimiraclescompressreleaseIVhtml  <SPLIT><SPLIT> httpsoutherncomfortbnbcom20120620celebratingjuneteenthatcongosquareneworleans <SPLIT><SPLIT> httpwwwjuneteenthcvcomhistoryc53m <SPLIT><SPLIT> httpwwwjazzcomencyclopedia","Thank you for responding My research was in the fall of 2010 The book indicates January 2011 which leads me to believe that Jamey Franciscus Modestus is either affiliated with Wikipedia or my searches on Google generated a report of all the sites that I visited If the content is a result of my searches it would be a verification of submitted content  <SPLIT><SPLIT> It appears that several of submitted links and references have been removed reason unknown Additional links and references which you might be able to use for verification follow I will not make any changes to the page  <SPLIT><SPLIT> Ebony  May 1991  Page 46 <SPLIT> booksgooglecombooksidUdQDAAAAMBAJ <SPLIT> Vol 46 No 7  Magazine  Full view <SPLIT> Dr Ronald V Myers A Dream Maker Ths JDD BLACK AMERICANS Three mayors five US representatives and All that stood between life and death was the towns lone doctor Dr Ronald V Myers I was able to stabilize him until the  <SPLIT><SPLIT> 1 	 Shape Up  Page 77 <SPLIT> booksgooglecombooksisbn1452006989 <SPLIT> Michael Thomas Scott  2010  Preview  More editions <SPLIT> 181 BJ Gale and JR Erickson How race affects health services use by older women Health Carefor Women International 1997 18 221232 182 wwwvocmorghealthhtml 183 An interview with Dr Ronald V Myers Sr MD 77 Shape  <SPLIT><SPLIT> 1 	 Reimagining Evangelism Inviting Friends on a Spiritual Journey   Page 168 <SPLIT> booksgooglecombooksisbn145875619X <SPLIT> Rick Richardson  2010    <SPLIT> I told Fred about my relationship with Ronald V Myers Sr an African American who in the early 1980s was a medical student at the University of Wisconsin Rons first prayer for me was Lord I pray for my brother He wants to help He has a  <SPLIT> 2 	 Remixing the Civil War Meditations on the Sesquicentennial  Page 84 <SPLIT> booksgooglecombooksisbn1421402513 <SPLIT> Thomas J Brown  2011  <SPLIT> Ronald V Myers Sr MD who is listed as founder and chairman of the National Juneteenth Observance Foundation as well as a Baptist minister jazz musician and medical doctor The web site juneteenthus claims the status of the official  <SPLIT> 3 	 The Heart of Racial Justice How Soul Change Leads to Social Change  Page iv <SPLIT> booksgooglecombooksisbn145874910X <SPLIT> Brenda To Ronald V Myers Sr Nina Lau Branson Pedro Aviles Peter Cha and Brenda Salter McNeil dear friends and mentors on the racial justice journey Rick FOREWORD From a historical perspective Sam Hines Tom Skinner and iv <SPLIT> 4 	 Juneteenth A Celebration of Freedom  Page 32 <SPLIT> booksgooglecombooksisbn0940880687 <SPLIT> 1 9thoffunecom wwwnjoforg Contact Reverend Ronald VMyers Sr MD Chairman JUNETEENTH USA P O Box 2910 Austin TX 787682910 7137418800 Contact Al Edwards This organization seeks to educate people nationally and  <SPLIT><SPLIT> httpstopthedrugwarorgchronicleold333painmarchshtml <SPLIT><SPLIT> httpwwwaapsonlineorgpainmanpainmarchhtm <SPLIT><SPLIT> httpwwwstartribunecomlocalminneapolis124045864html <SPLIT><SPLIT> httpwwwblackpastorgqperspectivesjuneteenthbirthafricanamericanholiday <SPLIT><SPLIT> httpafricanamericanhistoryonlinecomjuneteenthphp <SPLIT><SPLIT> <SPLIT><SPLIT> httpwwwnavytimescomappspbcsdllarticleAID2011110260303 <SPLIT><SPLIT> httpwwwgpogovfdsyspkgPPP2004book1pdfPPP2004book1docpg10982pdf <SPLIT><SPLIT> httpurbanmediafoundationorgjuneteenththecelebrationandstrugglep13326htm <SPLIT><SPLIT> httpwwwmississippimiraclescompressreleaseIVhtml  <SPLIT><SPLIT> httpsoutherncomfortbnbcom20120620celebratingjuneteenthatcongosquareneworleans <SPLIT><SPLIT> httpwwwjuneteenthcvcomhistoryc53m <SPLIT><SPLIT> httpwwwjazzcomencyclopedia",0.05773121118545532,0.05773121118545532,0,0,0,5882,"Failed"
"middlebury again  <SPLIT><SPLIT> Hello <SPLIT> There is a problem with the Middlebury College page again  I now agree with your point from before about urban dictionary but this time I think you will see something much worse is going now on  I added information and quotes about the campus wikipedia controversy with a link to the NY Times  It was immediately removed  Please protect the page","middlebury again  <SPLIT><SPLIT> Hello <SPLIT> There is a problem with the Middlebury College page again  I now agree with your point from before about urban dictionary but this time I think you will see something much worse is going now on  I added information and quotes about the campus wikipedia controversy with a link to the NY Times  It was immediately removed  Please protect the page",0.05773121118545532,0.05773121118545532,0,0,0,875,"Failed"
"No Need of River of January  <SPLIT><SPLIT> I see no need to keep the translation of the city original name the ridiculous River of January It adds nothing to the article","No Need of River of January  <SPLIT><SPLIT> I see no need to keep the translation of the city original name the ridiculous River of January It adds nothing to the article",0.05773121118545532,0.05773121118545532,0,0,0,473,"Failed"
"Grumman XTSF  <SPLIT><SPLIT> [[Hi]] Bushranger  Ive suggested an alt for this articles DYK just so you know With regards to the Bclass assessment youve requested the only thing I think Id like to see is a clearer ref for the last sentence of the lead  Im guessing its already covered in the last few refs but if it could be a tiny bit clearer that would be better The lead is a bit short  although I appreciate its a short article but if you could extend it by a sentence or two that would be excellent  Cheers","Grumman XTSF  <SPLIT><SPLIT> [[Adieu]] Bushranger  Ive suggested an alt for this articles DYK just so you know With regards to the Bclass assessment youve requested the only thing I think Id like to see is a clearer ref for the last sentence of the lead  Im guessing its already covered in the last few refs but if it could be a tiny bit clearer that would be better The lead is a bit short  although I appreciate its a short article but if you could extend it by a sentence or two that would be excellent  Cheers",0.05773115158081055,0.05773121118545532,0,0,0,1438,"Failed"
