"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"hi Im going to kill you ugly man or heshe","hi Im going to kill you ugly man or heshe",0.010399460792541504,0.010399460792541504,1,1,1,1,"Failed"
"Not done Not sure what significant distinction there is between the two with the except that street art sounds nicer The uploader of the image described it as Eminem graffiti in Shanghai China so unless you can find a reliable source that describes this particular piece as street art disagree with this change","Not done Not sure what significant distinction there is between the two with the except that street art sounds nicer The uploader of the image described it as Eminem graffiti in Shanghai China so unless you can find a reliable source that describes this particular piece as street art disagree with this change",0.00022608041763305664,0.00022608041763305664,0,0,0,1,"Failed"
"Comment  I dont have issue with chronicling Joes every changing work  However we should be careful to give his current role its due weight  To say he became a correspondent gives his current gig a greater sense of permanence and meaning  Its not a permanent position as far as we can tell  I would think a more neutral phrasing would be along the line of In January 2009 Pajamas Media hired Wurzelbacher to comment on the 20082009 Gaza conflict from Israel  I would add that Joes comments that journalists should be anywhere around war suggests that he does not identify himself with journalist in the area","Comment  I dont have issue with chronicling Joes every changing work  However we should be careful to give his current role its due weight  To say he became a correspondent gives his current gig a greater sense of permanence and meaning  Its not a permanent position as far as we can tell  I would think a more neutral phrasing would be along the line of In January 2009 Pajamas Media hired Wurzelbacher to comment on the 20082009 Gaza conflict from Israel  I would add that Joes comments that journalists should be anywhere around war suggests that he does not identify himself with journalist in the area",0.0004583597183227539,0.0004583597183227539,0,0,0,1,"Failed"
"First off I am Scots not Scotts and second whats the meaning of the message all about","First off I am Scots not Scotts and second whats the meaning of the message all about",0.0009920001029968262,0.0009920001029968262,0,0,0,1,"Failed"
"but we get all sorts of speculation and OR and crap on here daily","but we get all sorts of speculation and OR and crap on here daily",0.6551986336708069,0.6551986336708069,1,1,0,1,"Skipped"
"Thanks PhantomSteve <SPLIT> Thanks for taking out time to read and comments on talk page of article noworknopayI have attempted to improve the article as suggested by youAdded few international instances which I could find on Google search It appears that the practice is prevalent in most of the countries however I am yet to find instnces in the US and the UK pls give further suggestions regards","Thanks PhantomSteve <SPLIT> Thanks for taking out time to read and comments on talk page of article noworknopayI have attempted to improve the article as suggested by youAdded few international instances which I could find on Google search It appears that the practice is prevalent in most of the countries however I am yet to find instnces in the US and the UK pls give further suggestions regards",0.0002028346061706543,0.0002028346061706543,0,0,0,1,"Failed"
"My personal view is that it is not a slur it is simply a technical term or category However it should be noted that some people for whatever reasons such as those highlighted above do think it is a slur and I do not think it is encyclopedic to ignore or dismiss this belief based on who has the most privilege Therefore it should be noted down that its use is controversial amongst certain people Whether it is a slur or not I do not think it is for us to decide","My personal view is that it is not a slur it is simply a technical term or category However it should be noted that some people for whatever reasons such as those highlighted above do think it is a slur and I do not think it is encyclopedic to ignore or dismiss this belief based on who has the most privilege Therefore it should be noted down that its use is controversial amongst certain people Whether it is a slur or not I do not think it is for us to decide",0.00043660402297973633,0.00043660402297973633,0,0,0,1,"Failed"
"Why dont you put those reliable sources in those wikipedia articles then","Why dont you put those reliable sources in those wikipedia articles then",0.00046825408935546875,0.00046825408935546875,0,0,0,1,"Failed"
"I have two semiautomatic pistols and i am in a gang called the DAMN NIGS OF THA WESt","I have two semiautomatic pistols and i am in a gang called the DAMN NIGS OF THA WESt",0.6096420884132385,0.6096420884132385,0,0,1,1,"Skipped"
"Hi Kane youre welcome Its largely a splitout from either the main NM article or her Discography article so I assume it is fine You got your MainNicki Minaj videography under the Filmography heading in the NM article and a wikilink back to the main article in first line of the Videography article I like your lead its short and give a quick overview of her output up until now I put a wl to the discography in but if you ask me I wouldnt link more After all its a subpage for those looking for details about the artist I just ran Reflinks on the V article have a look and see if everything is still fine","Hi Kane youre welcome Its largely a splitout from either the main NM article or her Discography article so I assume it is fine You got your MainNicki Minaj videography under the Filmography heading in the NM article and a wikilink back to the main article in first line of the Videography article I like your lead its short and give a quick overview of her output up until now I put a wl to the discography in but if you ask me I wouldnt link more After all its a subpage for those looking for details about the artist I just ran Reflinks on the V article have a look and see if everything is still fine",0.0003688335418701172,0.0003688335418701172,0,0,0,1,"Failed"
"Lets start by removing all the unsourced material I got rid of some of it but there is probably still a lot more to clean up","Lets start by removing all the unsourced material I got rid of some of it but there is probably still a lot more to clean up",0.004310429096221924,0.004310429096221924,0,0,0,1,"Failed"
"India locator map  <SPLIT><SPLIT> Hi Im working on a high resolution SVG image of India I dont know how long it will take but if we can get it up soon we could have locator maps for each and every city that has a geographical coordinate listed Since SVG images are XML based all that is needed to be done is to run a script that adds a dot on a new layer according to the coordinates specified Is it difficult to program such a script Regards","India locator map  <SPLIT><SPLIT> Hi Im working on a high resolution SVG image of India I dont know how long it will take but if we can get it up soon we could have locator maps for each and every city that has a geographical coordinate listed Since SVG images are XML based all that is needed to be done is to run a script that adds a dot on a new layer according to the coordinates specified Is it difficult to program such a script Regards",0.00020009279251098633,0.00020009279251098633,0,0,0,1,"Failed"
"Luther also showed quite an affinity for classical literature Roman Greek and Christian Early on he also expressed an appreciation of intellectual freedom While you have a right to your opinion I see Luther quite a bit differently than doctrinare intolerant and provincial Probably the quickest way to demonstrate this is to refer you to Luthers words themselves especially Freedom of a Christian to the Christian Nobility of the German Nation and A Prelude on the Babylonian Captivity of the Church I also can recommend to you several books on the subject of Luther and Humanism if youd like","Luther also showed quite an affinity for classical literature Roman Greek and Christian Early on he also expressed an appreciation of intellectual freedom While you have a right to your opinion I see Luther quite a bit differently than doctrinare intolerant and provincial Probably the quickest way to demonstrate this is to refer you to Luthers words themselves especially Freedom of a Christian to the Christian Nobility of the German Nation and A Prelude on the Babylonian Captivity of the Church I also can recommend to you several books on the subject of Luther and Humanism if youd like",0.00029355287551879883,0.00029355287551879883,0,0,0,1,"Failed"
"Also if you check the Remember me box then you will stay logged in for like a month at a time","Also if you check the Remember me box then you will stay logged in for like a month at a time",0.0003777742385864258,0.0003777742385864258,0,0,0,1,"Failed"
"What the heck did you change Heckenkamp to Miller for","What the heck did you change Heckenkamp to Miller for",0.07761251926422119,0.07761251926422119,0,0,0,1,"Failed"
"HEY  FUCK YOU <SPLIT><SPLIT> YOU ARE A FUCKING BITCH WHORE SLUT AND CUNT  <SPLIT><SPLIT> AM I BEING PUNISH","HEY  FUCK YOU <SPLIT><SPLIT> YOU ARE A FUCKING BITCH WHORE SLUT AND CUNT  <SPLIT><SPLIT> AM I BEING PUNISH",0.0008706450462341309,0.0008706450462341309,1,1,1,1,"Failed"
"LOL  I had no idea but I found myself in the middle of this brawl a few weeks later than everyone else so I never saw what started it the funny thing is had he actually just come out and said that he might have actually been able to persuade some of us fucking Jews that he was correct  Instead there are now many of us who simply cannot and will not even try to take seriously anything at all that he or any of his sock puppets have to say here","LOL  I had no idea but I found myself in the middle of this brawl a few weeks later than everyone else so I never saw what started it the funny thing is had he actually just come out and said that he might have actually been able to persuade some of us fucking Jews that he was correct  Instead there are now many of us who simply cannot and will not even try to take seriously anything at all that he or any of his sock puppets have to say here",0.5773954391479492,0.5773954391479492,0,0,1,1,"Skipped"
"Intro   <SPLIT><SPLIT> When and why did this article article get its new intro section 0 500 versions back it was IMHO much preferable The concept of Newtonion black holes should be discussed in the history section only","Intro   <SPLIT><SPLIT> When and why did this article article get its new intro section 0 500 versions back it was IMHO much preferable The concept of Newtonion black holes should be discussed in the history section only",0.0002601742744445801,0.0002601742744445801,0,0,0,1,"Failed"
"LOL I really didnt realize all the subtext with these naming conventions I cant believe how I missed Flow for now what seems like an apparent euphemism The nomenclatures do seem to be getting worse We should totally have a page about this on Meta","LOL I really didnt realize all the subtext with these naming conventions I cant believe how I missed Flow for now what seems like an apparent euphemism The nomenclatures do seem to be getting worse We should totally have a page about this on Meta",0.0005092620849609375,0.0005092620849609375,0,0,0,1,"Failed"
"Yes but big juicy opinions about sexual fetishism do need a citation otherwise its still just original research","Yes but big juicy opinions about sexual fetishism do need a citation otherwise its still just original research",0.021942555904388428,0.021942555904388428,0,0,0,1,"Failed"
"Yes Scray I agree with you The magic word here is should We are not living in an ideal world I wasnt born with an idea about cs I have tried it a few years ago Prior to it my opinion was the same as yours Zads Vsmiths Alexrbns Doc Jamess and other editors who didnt try it I remember vividly that in the past I used to think that all alt med is crap quack and it was including cs If at that time I would edit an article about cs I would act in the same way as the above mentioned editors That is why I find it easy for myself to understand their motives None of them spent any time adding information from PUBMED positive articles about cs but they have invested their time in finding sources that discredit cs Due to my observation almost all people who actually try cs change their opinion about it That is why Im of opinion that if the above mentioned editors will try it they are highly likely get a shift in their worldview regarding it They will find it difficult to write has no effect for any condition if they observed an actual effect on one of their conditions","Yes Scray I agree with you The magic word here is should We are not living in an ideal world I wasnt born with an idea about cs I have tried it a few years ago Prior to it my opinion was the same as yours Zads Vsmiths Alexrbns Doc Jamess and other editors who didnt try it I remember vividly that in the past I used to think that all alt med is crap quack and it was including cs If at that time I would edit an article about cs I would act in the same way as the above mentioned editors That is why I find it easy for myself to understand their motives None of them spent any time adding information from PUBMED positive articles about cs but they have invested their time in finding sources that discredit cs Due to my observation almost all people who actually try cs change their opinion about it That is why Im of opinion that if the above mentioned editors will try it they are highly likely get a shift in their worldview regarding it They will find it difficult to write has no effect for any condition if they observed an actual effect on one of their conditions",0.007025480270385742,0.007025480270385742,0,0,0,1,"Failed"
"Source says And Musa alAlami surmised that the mufti would agree to partition if he were promised that he would rule the Arab state  The key word here is surmised which indicates that Alami was making a conjecture not reporting something he knew  Ykantors misreporting of this which NMMNG somehow failed to notice is shameful Looking at Cohens source a book of Khalaf that seems quite good we find that this is an assertion made by Alami in a secret meeting with a British representative in which Alami made clear that he detested Husseini  Khalaf remarks Although the Mufti most certainly had the ambition to be the supreme leader of the the Arabs of Palestine there is neither evidence nor indications to substantiate Alamis claim that the Mufti would have under any circumstances accepted partition I dont think any of this belongs here there are enough facts to fill out this page without adding conjectures made by political opponents","Source says And Musa alAlami surmised that the mufti would agree to partition if he were promised that he would rule the Arab state  The key word here is surmised which indicates that Alami was making a conjecture not reporting something he knew  Ykantors misreporting of this which NMMNG somehow failed to notice is shameful Looking at Cohens source a book of Khalaf that seems quite good we find that this is an assertion made by Alami in a secret meeting with a British representative in which Alami made clear that he detested Husseini  Khalaf remarks Although the Mufti most certainly had the ambition to be the supreme leader of the the Arabs of Palestine there is neither evidence nor indications to substantiate Alamis claim that the Mufti would have under any circumstances accepted partition I dont think any of this belongs here there are enough facts to fill out this page without adding conjectures made by political opponents",0.0018296241760253906,0.0018296241760253906,0,0,0,1,"Failed"
"FileFunny day bright versionjpg listed for deletion  <SPLIT> A file that you uploaded or altered FileFunny day bright versionjpg has been listed at WikipediaFiles for deletion Please see the discussion to see why this is you may have to search for the title of the image to find its entry if you are interested in it not being deleted Thank you","FileFunny day bright versionjpg listed for deletion  <SPLIT> A file that you uploaded or altered FileFunny day bright versionjpg has been listed at WikipediaFiles for deletion Please see the discussion to see why this is you may have to search for the title of the image to find its entry if you are interested in it not being deleted Thank you",0.00046575069427490234,0.00046575069427490234,0,0,0,1,"Failed"
"Move 3  <SPLIT><SPLIT>  <SPLIT> And then redirect Lovin You to disambig page Loving You Is this Minnie Riperton song a primary meaning any more","Move 3  <SPLIT><SPLIT>  <SPLIT> And then redirect Lovin You to disambig page Loving You Is this Minnie Riperton song a primary meaning any more",0.004598140716552734,0.004598140716552734,0,0,0,1,"Failed"
"Its been fun for the most part Ive actually walked away out of frustration a few times  I walked off for almost two years at one point  The administrative staff has become much better run and more cohesive we work together really well and there are bots in place to prevent the really bad vandalism so things are easier now than ever even though there are still some chronic vandals who simply wont give up","Its been fun for the most part Ive actually walked away out of frustration a few times  I walked off for almost two years at one point  The administrative staff has become much better run and more cohesive we work together really well and there are bots in place to prevent the really bad vandalism so things are easier now than ever even though there are still some chronic vandals who simply wont give up",0.00515294075012207,0.00515294075012207,0,0,0,1,"Failed"
"Are you serious  Dont you find the following even a little crazy Once something is corrupted it is tainted for good Corruption will spread unless one burns it out We must burn the corruption There is no improvement for all it can be is corruption lest we burn it Its birth determined what it would be and it can never be anything but that We are just editing an open encyclopedia after all","Are you serious  Dont you find the following even a little crazy Once something is corrupted it is tainted for good Corruption will spread unless one burns it out We must burn the corruption There is no improvement for all it can be is corruption lest we burn it Its birth determined what it would be and it can never be anything but that We are just editing an open encyclopedia after all",0.02830284833908081,0.02830284833908081,0,0,0,1,"Failed"
"Welcome <SPLIT><SPLIT> Hello  and welcome to Wikipedia Thank you for  I hope you like the place and decide to stay Here are some pages that you might find helpful <SPLIT> The five pillars of Wikipedia <SPLIT> Tutorial <SPLIT> How to edit a page <SPLIT> How to write a great article <SPLIT> Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your messages on discussion pages using four tildes  this will automatically insert your username and the date If you need help check out WikipediaQuestions ask me on  or ask your question and then place helpme before the question on your talk page Again welcome    <SPLIT><SPLIT> Unblocking","Welcome <SPLIT><SPLIT> Hello  and welcome to Wikipedia Thank you for  I hope you like the place and decide to stay Here are some pages that you might find helpful <SPLIT> The five pillars of Wikipedia <SPLIT> Tutorial <SPLIT> How to edit a page <SPLIT> How to write a great article <SPLIT> Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your messages on discussion pages using four tildes  this will automatically insert your username and the date If you need help check out WikipediaQuestions ask me on  or ask your question and then place helpme before the question on your talk page Again welcome    <SPLIT><SPLIT> Unblocking",0.00022214651107788086,0.00022214651107788086,0,0,0,1,"Failed"
"The statement at the lead of the article The bedrock in the center of Greenland has been pressed below sea level by the weight of the ice sheet so that if the ice were to melt much of central Greenland would be under water seems very suspect to me During the time it would take to remove that amount of ice there would be so much isostatic rebound that it would be unlikely that the bedrock would be below sea level Is there a citation that actually says this","The statement at the lead of the article The bedrock in the center of Greenland has been pressed below sea level by the weight of the ice sheet so that if the ice were to melt much of central Greenland would be under water seems very suspect to me During the time it would take to remove that amount of ice there would be so much isostatic rebound that it would be unlikely that the bedrock would be below sea level Is there a citation that actually says this",0.00021332502365112305,0.00021332502365112305,0,0,0,1,"Failed"
"Quoting a source that says f  <SPLIT><SPLIT> Hi mate got a minute Before I get meself into too much trouble I wanted you to sanity check something is my edit here the right thing to do Its a revert my second and I think Im right here Ive posted on the talkpage but that doesnt make me right obviously Anyhoo am I right Does it matter Incidentally I am not asking you to pile in and start reverting  if it looks like theres an edit war shaping up Ill protect it on The Wrong Fucking Version and argue the toss on the talkpage","Quoting a source that says f  <SPLIT><SPLIT> Hi mate got a minute Before I get meself into too much trouble I wanted you to sanity check something is my edit here the right thing to do Its a revert my second and I think Im right here Ive posted on the talkpage but that doesnt make me right obviously Anyhoo am I right Does it matter Incidentally I am not asking you to pile in and start reverting  if it looks like theres an edit war shaping up Ill protect it on The Wrong Fucking Version and argue the toss on the talkpage",0.37095344066619873,0.37095344066619873,0,0,0,1,"Failed"
"Support calling it what the reliable sources call it Climategate Right now were calling it some neologistic hackneyed thing that someone somehow thought sounded neutral The current name is like calling World War II something like Global Conflagration of various nations with grievances against one another Its absolute madness As a poorer alternative I support Cla68s proposal","Support calling it what the reliable sources call it Climategate Right now were calling it some neologistic hackneyed thing that someone somehow thought sounded neutral The current name is like calling World War II something like Global Conflagration of various nations with grievances against one another Its absolute madness As a poorer alternative I support Cla68s proposal",0.006041169166564941,0.006041169166564941,0,0,0,1,"Failed"
"OK I wonder is there away that we could clear up the whole thing about is Cassian an RCC saint or not Some say Cassian is a Roman Catholic saint while others ie Olson Colomba Stewart etc etc say that Cassian is not considered a saint And have that in the passage Please forgive the addendums In the East Augustianism and Pelagiansim are considered monergism in that Pelagius taught one energy man was to soteriology and Augustine as one energy God as the way to salvation As for Esoglous position it is not what the sources say in an overwhelming voice at all even close Cassian is condemned as is his teachings by the Western established Roman Catholic church If I start to speak of what is in Cassians Confessions I will be told I am teachings something that is condemned by the Roman Catholic church and I have posted the sources saying that","OK I wonder is there away that we could clear up the whole thing about is Cassian an RCC saint or not Some say Cassian is a Roman Catholic saint while others ie Olson Colomba Stewart etc etc say that Cassian is not considered a saint And have that in the passage Please forgive the addendums In the East Augustianism and Pelagiansim are considered monergism in that Pelagius taught one energy man was to soteriology and Augustine as one energy God as the way to salvation As for Esoglous position it is not what the sources say in an overwhelming voice at all even close Cassian is condemned as is his teachings by the Western established Roman Catholic church If I start to speak of what is in Cassians Confessions I will be told I am teachings something that is condemned by the Roman Catholic church and I have posted the sources saying that",0.00034415721893310547,0.00034415721893310547,0,0,0,1,"Failed"
"Guesstimate is not a word and should not be usedEVER  For those people who do use it all I have to say is youre an ass","Guesstimate is not a word and should not be usedEVER  For those people who do use it all I have to say is youre an ass",0.04938006401062012,0.04938006401062012,1,1,1,1,"Failed"
"Welcome <SPLIT><SPLIT> Hello  and welcome to Wikipedia Thank you for your contributions I hope you like the place and decide to stay Here are a few good links for newcomers <SPLIT> The five pillars of Wikipedia <SPLIT> How to edit a page <SPLIT> Help pages <SPLIT> Tutorial <SPLIT> How to write a great article <SPLIT> Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your name on talk pages using four tildes  this will automatically produce your name and the date If you need help check out WikipediaQuestions ask me on my talk page or place helpme on your talk page and someone will show up shortly to answer your questions Again welcome   <SPLIT> UTC <SPLIT><SPLIT>  May 10 2006  <SPLIT> Please refrain from removing content from Wikipedia as you did to Delta Goodrem It is considered vandalism If you want to experiment please use the sandbox Thank you    2308 10 May 2006 <SPLIT><SPLIT>  May 17 2006  <SPLIT> Please stop If you continue to vandalize pages as you did to Delta Goodrem you will be blocked from editing Wikipedia and removing the vandalism warnings will just make it worse   2222 17 May 2006","Welcome <SPLIT><SPLIT> Hello  and welcome to Wikipedia Thank you for your contributions I hope you like the place and decide to stay Here are a few good links for newcomers <SPLIT> The five pillars of Wikipedia <SPLIT> How to edit a page <SPLIT> Help pages <SPLIT> Tutorial <SPLIT> How to write a great article <SPLIT> Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your name on talk pages using four tildes  this will automatically produce your name and the date If you need help check out WikipediaQuestions ask me on my talk page or place helpme on your talk page and someone will show up shortly to answer your questions Again welcome   <SPLIT> UTC <SPLIT><SPLIT>  May 10 2006  <SPLIT> Please refrain from removing content from Wikipedia as you did to Delta Goodrem It is considered vandalism If you want to experiment please use the sandbox Thank you    2308 10 May 2006 <SPLIT><SPLIT>  May 17 2006  <SPLIT> Please stop If you continue to vandalize pages as you did to Delta Goodrem you will be blocked from editing Wikipedia and removing the vandalism warnings will just make it worse   2222 17 May 2006",0.00034749507904052734,0.00034749507904052734,0,0,0,1,"Failed"
"Furthermore look at the biased wording Wyss uses in the said paragraph","Furthermore look at the biased wording Wyss uses in the said paragraph",0.0003521442413330078,0.0003521442413330078,0,0,0,1,"Failed"
"Get Stupid interlude  <SPLIT><SPLIT> You should edit this part in the Controversy section  The image of John McCain was removed following the results of the presidential election","Get Stupid interlude  <SPLIT><SPLIT> You should edit this part in the Controversy section  The image of John McCain was removed following the results of the presidential election",0.4260658621788025,0.4260658621788025,0,0,0,1,"Failed"
"REDIRECT TalkAll Fall Down comics","REDIRECT TalkAll Fall Down comics",0.007240176200866699,0.007240176200866699,0,0,0,1,"Failed"
"As for the references hmm my consideration was that this here is controversial so there should be stricter rules for referencing as elsewhere Thats why I asked anybody to provide references and I myself have tried to backup all claims Good solution with ENEL  Unbelievable third biggest energy supplier in the world and article gets deleted  <SPLIT> If I ask you to wait it doesnt mean I dont trust you What you are suggesting is more or less breaking up the whole article and there is some stuff I would prefer to do myself and I know it will consume a lot of time","As for the references hmm my consideration was that this here is controversial so there should be stricter rules for referencing as elsewhere Thats why I asked anybody to provide references and I myself have tried to backup all claims Good solution with ENEL  Unbelievable third biggest energy supplier in the world and article gets deleted  <SPLIT> If I ask you to wait it doesnt mean I dont trust you What you are suggesting is more or less breaking up the whole article and there is some stuff I would prefer to do myself and I know it will consume a lot of time",0.00033354759216308594,0.00033354759216308594,0,0,0,1,"Failed"
"This account got spammed by a hacker and i will no longer use this account also this site really sucks as hell","This account got spammed by a hacker and i will no longer use this account also this site really sucks as hell",0.8189793229103088,0.8189793229103088,1,1,0,1,"Skipped"
"Continuing to vandalize articles and talk pages may lead to you being blocked from using wikipedia","Continuing to vandalize articles and talk pages may lead to you being blocked from using wikipedia",0.0007331967353820801,0.0007331967353820801,0,0,0,1,"Failed"
"Youre narrow reading of the sources is incorrect  Both the APA statement and the Sternberg paper are exactly dealing with the issue group differences in intelligence  You appear to be arguing that because Jews are not mentioned as a specific group in the context of a single paragraph that the general conclusions about group differences and genetics does not apply  Similarly the remove Vogel source which is explicit on the matter should be restored","Youre narrow reading of the sources is incorrect  Both the APA statement and the Sternberg paper are exactly dealing with the issue group differences in intelligence  You appear to be arguing that because Jews are not mentioned as a specific group in the context of a single paragraph that the general conclusions about group differences and genetics does not apply  Similarly the remove Vogel source which is explicit on the matter should be restored",0.0008533000946044922,0.0008533000946044922,0,0,0,1,"Failed"
"Again you are personalizing a discussion please do not do that Your idea to explain why selection occurs is good but this can be expressed much more simply","Again you are personalizing a discussion please do not do that Your idea to explain why selection occurs is good but this can be expressed much more simply",0.00027674436569213867,0.00027674436569213867,0,0,0,1,"Failed"
"Thats so true it would serve them jolly well right if we sailed off into the sunset together on my beautiful yacht However duty before pleasure and duty demands that we stay and stay and stay and every day people will know that we are staying","Thats so true it would serve them jolly well right if we sailed off into the sunset together on my beautiful yacht However duty before pleasure and duty demands that we stay and stay and stay and every day people will know that we are staying",0.0008618831634521484,0.0008618831634521484,0,0,0,1,"Failed"
"Representation  <SPLIT><SPLIT> A few sources addressing the literalist position I have looked for any good sources supporting the literalist view  that the GovernorGeneral represents the Queen and thats all there is to it  but cant find anything beyond the trivial I shall tidy it up a bit and add some views on appointment in due course","Representation  <SPLIT><SPLIT> A few sources addressing the literalist position I have looked for any good sources supporting the literalist view  that the GovernorGeneral represents the Queen and thats all there is to it  but cant find anything beyond the trivial I shall tidy it up a bit and add some views on appointment in due course",0.0001881718635559082,0.0001881718635559082,0,0,0,1,"Failed"
"Image copyright problem with ImageXB022CBYeRdFinlandjpg <SPLIT><SPLIT>  <SPLIT> Thank you for uploading ImageXB022CBYeRdFinlandjpg However it currently is missing information on its copyright status Wikipedia takes copyright very seriously It may be deleted soon unless we can determine the license and the source of the image If you know this information then you can add a copyright tag to the image description page <SPLIT><SPLIT> If you have any questions please feel free to ask them at the media copyright questions page Thanks again for your cooperation","Image copyright problem with ImageXB022CBYeRdFinlandjpg <SPLIT><SPLIT>  <SPLIT> Thank you for uploading ImageXB022CBYeRdFinlandjpg However it currently is missing information on its copyright status Wikipedia takes copyright very seriously It may be deleted soon unless we can determine the license and the source of the image If you know this information then you can add a copyright tag to the image description page <SPLIT><SPLIT> If you have any questions please feel free to ask them at the media copyright questions page Thanks again for your cooperation",0.00018662214279174805,0.00018662214279174805,0,0,0,1,"Failed"
"Ah youre very right I wasnt paying attention to the year when I wrote the article Thanks for fixing this","Ah youre very right I wasnt paying attention to the year when I wrote the article Thanks for fixing this",0.0005248188972473145,0.0005248188972473145,0,0,0,1,"Failed"
"Ive removed that ridiculous comment and placed it here for reference <SPLIT> There is no recession or economic crisis This is just a down point in the econ it happens deal with it  This is one of the most bullshit pages in all of wikipedia  Preceding unsigned comment added by","Ive removed that ridiculous comment and placed it here for reference <SPLIT> There is no recession or economic crisis This is just a down point in the econ it happens deal with it  This is one of the most bullshit pages in all of wikipedia  Preceding unsigned comment added by",0.5597148537635803,0.5597148537635803,1,1,0,1,"Skipped"
"im in the band and most of this is not true <SPLIT> could somebody please do their research before writing complete bullshit","im in the band and most of this is not true <SPLIT> could somebody please do their research before writing complete bullshit",0.1189272403717041,0.1189272403717041,1,1,1,1,"Failed"
"Wait there have been edits since my merger and that seems unnecessarily bureaucratic It might be a little odd but what I I take the redirect to AfD rather than RfD and explain the situation of","Wait there have been edits since my merger and that seems unnecessarily bureaucratic It might be a little odd but what I I take the redirect to AfD rather than RfD and explain the situation of",0.000295102596282959,0.000295102596282959,0,0,0,1,"Failed"
"Dont Undo Kims age  <SPLIT><SPLIT> httpswwwyoutubecomwatchvP8ATKtR23wE <SPLIT> her mother confirms her age <SPLIT> at the 155 mark <SPLIT> She is 39","Dont Undo Kims age  <SPLIT><SPLIT> httpswwwyoutubecomwatchvP8ATKtR23wE <SPLIT> her mother confirms her age <SPLIT> at the 155 mark <SPLIT> She is 39",0.026360511779785156,0.026360511779785156,0,0,0,1,"Failed"
"Just so that were clear I had absolutely NO intention of promoting the idea that anarchism is solely a socialist tradition and in the interest of full disclosure while I am an anarchist I do not consider myself a socialist for a variety of reasons I merely intended to trace the connection of the term libertarian as anarchists utilize it Further while anarchists have used libertarian socialism as a synonym for anarchism it would be more accurate to place certain variants of anarchist thought in the umbrella of Libertarian socialism That is syndicalist communist and collectivist anarchists of the classical era are libertarian socialists as are nonanarchist council communists who are of the Marxist tradition Individualists anarchists are best not placed under the banner of libertarian socialism for a variety of reasons Similarly anarchists without adjectives such as myself would also best not be placed under such a category I recommend that the use of libertarian socialist as a historical synonym be acknowledged but that it also be explained that nonanarchists are also libertarian socialists The libertarian socialism article has more information and possible sources for citation Anarchists cannot claim sole domain over it","Just so that were clear I had absolutely NO intention of promoting the idea that anarchism is solely a socialist tradition and in the interest of full disclosure while I am an anarchist I do not consider myself a socialist for a variety of reasons I merely intended to trace the connection of the term libertarian as anarchists utilize it Further while anarchists have used libertarian socialism as a synonym for anarchism it would be more accurate to place certain variants of anarchist thought in the umbrella of Libertarian socialism That is syndicalist communist and collectivist anarchists of the classical era are libertarian socialists as are nonanarchist council communists who are of the Marxist tradition Individualists anarchists are best not placed under the banner of libertarian socialism for a variety of reasons Similarly anarchists without adjectives such as myself would also best not be placed under such a category I recommend that the use of libertarian socialist as a historical synonym be acknowledged but that it also be explained that nonanarchists are also libertarian socialists The libertarian socialism article has more information and possible sources for citation Anarchists cannot claim sole domain over it",0.0006583333015441895,0.0006583333015441895,0,0,0,1,"Failed"
"the gay kid","the gay kid",0.8889726400375366,0.8889726400375366,1,1,0,1,"Skipped"
"Discussion of source quality  <SPLIT> I wanted to start a new section to discuss the quality of sources cited  PeterEastern was right to comment that the CBS article I added to the intro was not a primary or secondary source but instead a tertiary source where a reporter is telling us what others have researched on the subject  In reviewing the sources I dont know that we have a large range of really high quality sources  Many appear to be news articles or other sources with no citations  For example I dont think Guy Spans work on the subject should be given more weight than Slaters  Snells work on the subject has been discredited by other researchers who have shown factual errors in Snells version of events  Thus according to Wiki guidelines his work should be viewed as unreliable and only cited to show that he said X vs that X actually happened   <SPLIT> Thoughts comments","Discussion of source quality  <SPLIT> I wanted to start a new section to discuss the quality of sources cited  PeterEastern was right to comment that the CBS article I added to the intro was not a primary or secondary source but instead a tertiary source where a reporter is telling us what others have researched on the subject  In reviewing the sources I dont know that we have a large range of really high quality sources  Many appear to be news articles or other sources with no citations  For example I dont think Guy Spans work on the subject should be given more weight than Slaters  Snells work on the subject has been discredited by other researchers who have shown factual errors in Snells version of events  Thus according to Wiki guidelines his work should be viewed as unreliable and only cited to show that he said X vs that X actually happened   <SPLIT> Thoughts comments",0.00021892786026000977,0.00021892786026000977,0,0,0,1,"Failed"
