"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Controversial Remarks Alleged Calling Facebook Users Dumb Fks  <SPLIT><SPLIT> Quote To avoid being blocked instead of reverting please consider using the articles talk page to work toward making a version that represents consensus among editors  <SPLIT><SPLIT> THAT IS WHAT I AM DOING <SPLIT><SPLIT> REFRAIN FROM DELETING THE TALK PAGE CONTRIBUTION WITHOUT PROVIDING A VALID REASON OR BETTER TIPS FOR IMPROVEMENT AFTER ALL THIS IS ONLY THE TALK PAGE <SPLIT><SPLIT> sources for the below mentioned contribution <SPLIT><SPLIT>  httpwwwforbescomsitesandygreenberg20120201iszuckerbergsthehackerwayletterfacebooksdontbeevilandwillitliveuptoit <SPLIT>  httpgawkercom5636765facebookceoadmitstocallingusersdumbfucks <SPLIT>  httpaubusinessinsidercomwellthesenewzuckerbergimswonthelpfacebooksprivacyproblems20105 <SPLIT>  httpwwwtheregistercouk20100514facebooktrustdumb <SPLIT>  httpwwwtheweekcouktechnology14625areusersE28098dumbfucksE28099trustingdatafacebook <SPLIT>  httptdhmezuckerbergcalledearlyfacebookusersdumbfuckssowhat <SPLIT>  httpanphiclecomentheytrustmedumbfucksfacebookceomarkzuckerberg <SPLIT>  httpwwwtomsguidecomusFacebookMarkZuckerbergSocialNetworkingprivacysecuritynews6794html <SPLIT>  httpaubusinessinsidercomembarrassinganddamagingzuckerbergimsconfirmedbyzuckerbergthenewyorker20109 <SPLIT><SPLIT> Other sections on Wikipedia where Controversial Remarks is valid  <SPLIT><SPLIT>  Bryant Gumbel section Controversial remarks <SPLIT>  Mel Gibson section Controversial remarks <SPLIT>  Sherrod Brown section Controversial remarks <SPLIT>  Kent Hovind section Controversial remarks <SPLIT>  Venkaiah Naidu section Controversial Remarks <SPLIT>  Greg Gutfeld section Controversial remarks <SPLIT>  Lawrence Cannon section Controversial remarks <SPLIT>  Daniel Bernard diplomat section Controversial remark <SPLIT>  James R Flynn section Controversial remarks <SPLIT><SPLIT> and many many more <SPLIT><SPLIT> start <SPLIT><SPLIT> While at Harvard College 19yearold Facebook CEO Mark Zuckerberg allegedly used login data from his social network to hack into fellow students email accounts that evidence also included instant message transcripts where he calls facebook users dumb [[fucks]] The alleged following exchange is between a 19yearold Mark Zuckerberg and a friend shortly after Mark launched The Facebook in his dorm room <SPLIT> <SPLIT> Zuck Yeah so if you ever need info about anyone at Harvard <SPLIT><SPLIT> Zuck Just ask <SPLIT><SPLIT> Zuck I have over 4000 emails pictures addresses SNS <SPLIT><SPLIT> Redacted Friends Name What Howd you manage that one <SPLIT><SPLIT> Zuck People just submitted it <SPLIT><SPLIT> Zuck I dont know why <SPLIT><SPLIT> Zuck They trust me <SPLIT><SPLIT> Zuck Dumb fucks <SPLIT><SPLIT> In another instant message IM <SPLIT><SPLIT> FRIEND so have you decided what you are going to do about the websites <SPLIT><SPLIT> ZUCK yea im going to fuck them <SPLIT><SPLIT> ZUCK probably in the year <SPLIT><SPLIT> ZUCK ear <SPLIT><SPLIT> end","Controversial Remarks Alleged Calling Facebook Users Dumb Fks  <SPLIT><SPLIT> Quote To avoid being blocked instead of reverting please consider using the articles talk page to work toward making a version that represents consensus among editors  <SPLIT><SPLIT> THAT IS WHAT I AM DOING <SPLIT><SPLIT> REFRAIN FROM DELETING THE TALK PAGE CONTRIBUTION WITHOUT PROVIDING A VALID REASON OR BETTER TIPS FOR IMPROVEMENT AFTER ALL THIS IS ONLY THE TALK PAGE <SPLIT><SPLIT> sources for the below mentioned contribution <SPLIT><SPLIT>  httpwwwforbescomsitesandygreenberg20120201iszuckerbergsthehackerwayletterfacebooksdontbeevilandwillitliveuptoit <SPLIT>  httpgawkercom5636765facebookceoadmitstocallingusersdumbfucks <SPLIT>  httpaubusinessinsidercomwellthesenewzuckerbergimswonthelpfacebooksprivacyproblems20105 <SPLIT>  httpwwwtheregistercouk20100514facebooktrustdumb <SPLIT>  httpwwwtheweekcouktechnology14625areusersE28098dumbfucksE28099trustingdatafacebook <SPLIT>  httptdhmezuckerbergcalledearlyfacebookusersdumbfuckssowhat <SPLIT>  httpanphiclecomentheytrustmedumbfucksfacebookceomarkzuckerberg <SPLIT>  httpwwwtomsguidecomusFacebookMarkZuckerbergSocialNetworkingprivacysecuritynews6794html <SPLIT>  httpaubusinessinsidercomembarrassinganddamagingzuckerbergimsconfirmedbyzuckerbergthenewyorker20109 <SPLIT><SPLIT> Other sections on Wikipedia where Controversial Remarks is valid  <SPLIT><SPLIT>  Bryant Gumbel section Controversial remarks <SPLIT>  Mel Gibson section Controversial remarks <SPLIT>  Sherrod Brown section Controversial remarks <SPLIT>  Kent Hovind section Controversial remarks <SPLIT>  Venkaiah Naidu section Controversial Remarks <SPLIT>  Greg Gutfeld section Controversial remarks <SPLIT>  Lawrence Cannon section Controversial remarks <SPLIT>  Daniel Bernard diplomat section Controversial remark <SPLIT>  James R Flynn section Controversial remarks <SPLIT><SPLIT> and many many more <SPLIT><SPLIT> start <SPLIT><SPLIT> While at Harvard College 19yearold Facebook CEO Mark Zuckerberg allegedly used login data from his social network to hack into fellow students email accounts that evidence also included instant message transcripts where he calls facebook users dumb [[fcks]] The alleged following exchange is between a 19yearold Mark Zuckerberg and a friend shortly after Mark launched The Facebook in his dorm room <SPLIT> <SPLIT> Zuck Yeah so if you ever need info about anyone at Harvard <SPLIT><SPLIT> Zuck Just ask <SPLIT><SPLIT> Zuck I have over 4000 emails pictures addresses SNS <SPLIT><SPLIT> Redacted Friends Name What Howd you manage that one <SPLIT><SPLIT> Zuck People just submitted it <SPLIT><SPLIT> Zuck I dont know why <SPLIT><SPLIT> Zuck They trust me <SPLIT><SPLIT> Zuck Dumb fucks <SPLIT><SPLIT> In another instant message IM <SPLIT><SPLIT> FRIEND so have you decided what you are going to do about the websites <SPLIT><SPLIT> ZUCK yea im going to fuck them <SPLIT><SPLIT> ZUCK probably in the year <SPLIT><SPLIT> ZUCK ear <SPLIT><SPLIT> end",0.153744637966156,0.3984068036079407,1,1,1,11522,"Failed"
"I have a steel storm door with a mortise [[lock]] that has finally worn out Are all mortise locks standard in size","I have a steel storm door with a mortise [[lick]] that has finally worn out Are all mortise locks standard in size",0.0035856962203979492,0.04075652360916138,0,0,0,279,"Failed"
"[[There]] is a slight problem with the cultural references section The cultural references are each cited to the works themselves ie primary sources rather than secondary sources As per WPPOPCULTURE secondary sources are preferable to establish the significance of the reference as being worthy for inclusion in the article However passing mentions in books television or film dialogue or song lyrics should be included only when that mentions significance is itself demonstrated with secondary sources I did a similar section on the Dont Look Now article and found film reviews or interviews with the director to be the best secondary sources for establishing the importance of these cultural references The main thing there though was that I tried as much as possible to avoid citing the referring film itself For example for the Stallone as the Terminator reference in Last Action Hero this secondary source would be better since it establishes the notability of the film reference and thereby places it into a cultural context I dont think this issue should be a block to a GA though its just an area that could be improved IMO","[[Thee]] is a slight problem with the cultural references section The cultural references are each cited to the works themselves ie primary sources rather than secondary sources As per WPPOPCULTURE secondary sources are preferable to establish the significance of the reference as being worthy for inclusion in the article However passing mentions in books television or film dialogue or song lyrics should be included only when that mentions significance is itself demonstrated with secondary sources I did a similar section on the Dont Look Now article and found film reviews or interviews with the director to be the best secondary sources for establishing the importance of these cultural references The main thing there though was that I tried as much as possible to avoid citing the referring film itself For example for the Stallone as the Terminator reference in Last Action Hero this secondary source would be better since it establishes the notability of the film reference and thereby places it into a cultural context I dont think this issue should be a block to a GA though its just an area that could be improved IMO",0.0002314448356628418,0.0010098814964294434,0,0,0,3661,"Failed"
"OK useful feedback thanks  I have found this reference about rates of switching at the Electricity Authority website I could create my own graph from the data to help describe trends in switching retailers but as a new editor I am not sure how to do this in Wikipedia  Can you [[point]] me to some tutorial or guidance on creating graphs","OK useful feedback thanks  I have found this reference about rates of switching at the Electricity Authority website I could create my own graph from the data to help describe trends in switching retailers but as a new editor I am not sure how to do this in Wikipedia  Can you [[pouint]] me to some tutorial or guidance on creating graphs",0.00018209218978881836,0.00026923418045043945,0,0,0,1013,"Failed"
"listas  Crazy [[World]] of Arthur Brown band","listas  Crazy [[Wirld]] of Arthur Brown band",0.12562769651412964,0.5505011081695557,0,1,0,145,"Successful"
"12Archive 12 and older messages will be in [[Archive]]","12Archive 12 and older messages will be in [[Archie]]",0.00021499395370483398,0.002014636993408203,0,0,0,165,"Failed"
"Major edits underway  <SPLIT><SPLIT> A group of chemistry undergraduates including myself have started major edits and additions as a [[class]] project in an effort to have the article upgrade to an A rating or better It will take several weeks or months for us to finish","Major edits underway  <SPLIT><SPLIT> A group of chemistry undergraduates including myself have started major edits and additions as a [[ckass]] project in an effort to have the article upgrade to an A rating or better It will take several weeks or months for us to finish",0.0002154707908630371,0.00814884901046753,0,0,0,843,"Failed"
"which incase if youre even setup like r770 to cypress you can either choose to increase rop [[without]] change the bus because its convertible but if youre in odd number like 369 you can never be part with 248 setup","which incase if youre even setup like r770 to cypress you can either choose to increase rop [[wlthout]] change the bus because its convertible but if youre in odd number like 369 you can never be part with 248 setup",0.0010874271392822266,0.009282886981964111,0,0,0,525,"Failed"
"I think 184 BC would be a silly [[article]] to get banned over   e","I think 184 BC would be a silly [[artocle]] to get banned over   e",0.022263705730438232,0.22189545631408691,0,0,0,129,"Failed"
"Also Yamaguchi Yamaguchi Tottori Tottori Shimane Shimane Osaka Osaka Fukui [[Fukui]]","Also Yamaguchi Yamaguchi Tottori Tottori Shimane Shimane Osaka Osaka Fukui [[Fukji]]",0.001736462116241455,0.17803943157196045,0,0,0,375,"Failed"
"That means I [[could]] list Megadeth as being influenced by Crowded House using the exact same source and reasoning","That means I [[ckuld]] list Megadeth as being influenced by Crowded House using the exact same source and reasoning",0.0003598928451538086,0.061244964599609375,0,0,0,382,"Failed"
"Corvette Blue flame engines used three side draft [[carbs]]","Corvette Blue flame engines used three side draft [[crabs]]",0.000729978084564209,0.010317206382751465,0,0,0,223,"Failed"
"Refactoring <SPLIT> I wrote a comment  Then I wrote another comment as a reply to my own comment  Then you inserted your comment in between  I refactored your reply so that it would be in chronological order after my own reply  You reverted  I dont like what you did  My two comments were as close together as two comments can be  What right have you to come along and jam something in between  Especially when my reply specifically addressed all the matters that your [[comment]] asked about  Are you just trying to make me look bad or stupid or something   <SPLIT>  You posted SEVEN times to the same section in 30 minutes while making two separate comments Do you not understand the effect that has in edit conflicting any other editor who wishes to reply to your comment or are you so uninterested in what others have to say that you dont care My reply was to your first comment signed and dated 2357 21 March 2011 It was edit conflicted twice by you and I do not appreciate you deciding it should be placed after your second comment 0024 22 March 2011 to which it was not directed Cut down on your rate of posting or just use the preview button and you wont inconvenience other editors so much","Refactoring <SPLIT> I wrote a comment  Then I wrote another comment as a reply to my own comment  Then you inserted your comment in between  I refactored your reply so that it would be in chronological order after my own reply  You reverted  I dont like what you did  My two comments were as close together as two comments can be  What right have you to come along and jam something in between  Especially when my reply specifically addressed all the matters that your [[ckmment]] asked about  Are you just trying to make me look bad or stupid or something   <SPLIT>  You posted SEVEN times to the same section in 30 minutes while making two separate comments Do you not understand the effect that has in edit conflicting any other editor who wishes to reply to your comment or are you so uninterested in what others have to say that you dont care My reply was to your first comment signed and dated 2357 21 March 2011 It was edit conflicted twice by you and I do not appreciate you deciding it should be placed after your second comment 0024 22 March 2011 to which it was not directed Cut down on your rate of posting or just use the preview button and you wont inconvenience other editors so much",0.05197882652282715,0.1108585000038147,0,0,0,2903,"Failed"
"Im confused are we discussing the fuel consumption record of a [[full]] prodution car because that wouldgo to the citreon AX and I belive was slightly more than 100MGPImp average on a trip from dover to barcelona","Im confused are we discussing the fuel consumption record of a [[fukl]] prodution car because that wouldgo to the citreon AX and I belive was slightly more than 100MGPImp average on a trip from dover to barcelona",0.0004368424415588379,0.06023472547531128,0,0,0,615,"Failed"
"What should we do now  <SPLIT><SPLIT> Please look at  and tell me what should we do now   <SPLIT> The appropriate place should be WikipediaRequests for commentUser conduct especially that the concerns have been brought at the user in [[questions]] talkpage","What should we do now  <SPLIT><SPLIT> Please look at  and tell me what should we do now   <SPLIT> The appropriate place should be WikipediaRequests for commentUser conduct especially that the concerns have been brought at the user in [[queshions]] talkpage",0.00023931264877319336,0.0009753704071044922,0,0,0,637,"Failed"
"5 UTR in 2nd svg is incorrectly labelled  <SPLIT><SPLIT> Can [[somebody]] fix it","5 UTR in 2nd svg is incorrectly labelled  <SPLIT><SPLIT> Can [[someobdy]] fix it",0.0005313754081726074,0.005641639232635498,0,0,0,151,"Failed"
"Abacus  <SPLIT><SPLIT> My tnh th h u tinbng tnh gyRa i t rt sm","Abacus  <SPLIT><SPLIT> My tnh th h u tinbng tnh gyRa i t rt sm",0.6810845136642456,0.6810845136642456,1,1,0,1,"Skipped"
"the problem is that critics have a really dumb [[argument]] on top of the fact that no one is providing good sources for those bad statements","the problem is that critics have a really dumb [[aUrgument]] on top of the fact that no one is providing good sources for those bad statements",0.24540328979492188,0.47878366708755493,0,0,0,337,"Failed"
"REDIRECT TalkHistory of philosophy [[disambiguation]]","REDIRECT TalkHistory of philosophy [[dieambiguation]]",0.0002556443214416504,0.007556259632110596,0,0,0,281,"Failed"
"Nice to see you [[back]] Ealdgyth How was your trip Did you manage to see everything you were hoping to see","Nice to see you [[badk]] Ealdgyth How was your trip Did you manage to see everything you were hoping to see",0.0009338259696960449,0.022594034671783447,0,0,0,215,"Failed"
"You have been blocked for 24 hours for continual [[copyright]] problems  This information is not optional","You have been blocked for 24 hours for continual [[ckpyright]] problems  This information is not optional",0.00036263465881347656,0.5421525239944458,0,1,0,336,"Successful"
"Not done Not sure what significant distinction there is between the two with the except that street art sounds nicer The uploader of the image described it as Eminem graffiti in Shanghai China so unless you can find a reliable source that describes this particular piece as street art disagree with this [[change]]","Not done Not sure what significant distinction there is between the two with the except that street art sounds nicer The uploader of the image described it as Eminem graffiti in Shanghai China so unless you can find a reliable source that describes this particular piece as street art disagree with this [[chage]]",0.00022608041763305664,0.010037362575531006,0,0,0,924,"Failed"
"A barnstar for you  <SPLIT><SPLIT>  stylebackgroundcolor fdffe7 border 1px solid fceb92 <SPLIT> rowspan2 styleverticalalign middle padding 5px   <SPLIT> stylefontsize xlarge padding 3px 3px 0 3px height 15em  The Technical Barnstar <SPLIT>  <SPLIT> styleverticalalign middle padding 3px  For your [[work]] on the AfC helper script","A barnstar for you  <SPLIT><SPLIT>  stylebackgroundcolor fdffe7 border 1px solid fceb92 <SPLIT> rowspan2 styleverticalalign middle padding 5px   <SPLIT> stylefontsize xlarge padding 3px 3px 0 3px height 15em  The Technical Barnstar <SPLIT>  <SPLIT> styleverticalalign middle padding 3px  For your [[wogk]] on the AfC helper script",0.0002999305725097656,0.004563391208648682,0,0,0,1109,"Failed"
"Missing details  <SPLIT><SPLIT> 1 Description on path reconstruction from closed priority queue The article claims that the path can be reconstructed from the closed priority queue without storing the path so far at each node  The article directs the reader to see below for a description of the advertised technique but that description is nowhere to be found <SPLIT><SPLIT> 2 Check candidate nodes to see if theyre already in Closed AND Open  The article mentions that you must check if a candidate node is already in the closed priority queue  I have read other descriptions such as Amit Patels which is linked at the bottom of the page which states that you should also check if the candidate node is already in the open priority queue  Experimentally I determined that the algorithm runs at unacceptable speeds unless I perform this additional check <SPLIT><SPLIT> Since I am in no position of authority on A I have not made any edits to the article  [[Hopefully]] someone else can address these two issues","Missing details  <SPLIT><SPLIT> 1 Description on path reconstruction from closed priority queue The article claims that the path can be reconstructed from the closed priority queue without storing the path so far at each node  The article directs the reader to see below for a description of the advertised technique but that description is nowhere to be found <SPLIT><SPLIT> 2 Check candidate nodes to see if theyre already in Closed AND Open  The article mentions that you must check if a candidate node is already in the closed priority queue  I have read other descriptions such as Amit Patels which is linked at the bottom of the page which states that you should also check if the candidate node is already in the open priority queue  Experimentally I determined that the algorithm runs at unacceptable speeds unless I perform this additional check <SPLIT><SPLIT> Since I am in no position of authority on A I have not made any edits to the article  [[Hopefukly]] someone else can address these two issues",0.0002117753028869629,0.002920866012573242,0,0,0,3030,"Failed"
"WikiCup 2014  <SPLIT><SPLIT> Hi if you havent already you should [[consider]] signing up for WikiCup 2014 Cheers","WikiCup 2014  <SPLIT><SPLIT> Hi if you havent already you should [[cknsider]] signing up for WikiCup 2014 Cheers",0.0002898573875427246,0.015548110008239746,0,0,0,277,"Failed"
"Telling me about your edit history is pointless padding You have made your [[point]] with a sound reference  why do you think I am going to have any interest in your credentials","Telling me about your edit history is pointless padding You have made your [[pint]] with a sound reference  why do you think I am going to have any interest in your credentials",0.001911461353302002,0.28082042932510376,0,0,0,464,"Failed"
"Putins view is already in the article Theres no [[need]] to spam it in all over the place And if you seriously think that every wacky idea coming out of Rush Limbaugh or Ron Paul needs to be prominently featured in Wikipedia articles then youre in the wrong place I would also appreciate it if you cut it out with the personal accusationsattacks like no matter how much you hate Putin  thats stupid nonsense which does not belong in a serious discussion  or your repeated claims that somehow my intent to follow WPFRINGE is belligerent Discuss content not editors Keep in mind that this article is under discretionary sanctions","Putins view is already in the article Theres no [[nerd]] to spam it in all over the place And if you seriously think that every wacky idea coming out of Rush Limbaugh or Ron Paul needs to be prominently featured in Wikipedia articles then youre in the wrong place I would also appreciate it if you cut it out with the personal accusationsattacks like no matter how much you hate Putin  thats stupid nonsense which does not belong in a serious discussion  or your repeated claims that somehow my intent to follow WPFRINGE is belligerent Discuss content not editors Keep in mind that this article is under discretionary sanctions",0.17422890663146973,0.25181519985198975,0,0,0,1934,"Failed"
"Salem Page <SPLIT><SPLIT> Sorry Nufy for vandeling the salem home page im an idiot and new to wiki in the future will use the sandbox <SPLIT><SPLIT> Jes","Salem Page <SPLIT><SPLIT> Sorry Nufy for vandeling the salem home page im an idiot and new to wiki in the future will use the sandbox <SPLIT><SPLIT> Jes",0.665420651435852,0.665420651435852,1,1,0,1,"Skipped"
"I think my original [[point]] was that there simply isnt any background information about the main characters For instance the Bleach list references his allies who are incredibly important but arent mentioned at all until later episode summaries Similarly for List of One Piece episodes season 5 very little information is given about the Pirates Theres no information introducing the series prior to  My point about previous FLCs was that I believe it can be safely assumed that the reader knows enough about One Piece if theyre specifically going to the Season 5 page instead of List of One Piece episodes so Im not entirely sure if the context is at all necessary","I think my original [[pint]] was that there simply isnt any background information about the main characters For instance the Bleach list references his allies who are incredibly important but arent mentioned at all until later episode summaries Similarly for List of One Piece episodes season 5 very little information is given about the Pirates Theres no information introducing the series prior to  My point about previous FLCs was that I believe it can be safely assumed that the reader knows enough about One Piece if theyre specifically going to the Season 5 page instead of List of One Piece episodes so Im not entirely sure if the context is at all necessary",0.00023096799850463867,0.003861367702484131,0,0,0,2117,"Failed"
"[[fuck]] you buddy its fucking danny yes I checked the discussion page it should be moved","[[fyck]] you buddy its fucking danny yes I checked the discussion page it should be moved",0.000813901424407959,0.0011365413665771484,1,1,1,241,"Failed"
"[[EDIT]] Oh yeah and that dictator has cancer again","[[EWIT]] Oh yeah and that dictator has cancer again",0.4947417974472046,0.6753964424133301,0,1,0,107,"Successful"
"Proposed deletion of Gordon Blossom  <SPLIT><SPLIT> Hello Boricua38 I wanted to let you know that Im proposing an article that you started Gordon Blossom for deletion because I dont think it meets our criteria for inclusion If you dont want the article deleted <SPLIT><SPLIT>  edit the page <SPLIT>  remove the text that looks like this proposed deletiondated  <SPLIT>  save the page <SPLIT><SPLIT> Also be sure to explain why you think the article should be kept in your edit summary or on the articles talk page  If you dont do so it may be deleted later anyway  <SPLIT><SPLIT> You can leave a note on  if you have [[questions]]","Proposed deletion of Gordon Blossom  <SPLIT><SPLIT> Hello Boricua38 I wanted to let you know that Im proposing an article that you started Gordon Blossom for deletion because I dont think it meets our criteria for inclusion If you dont want the article deleted <SPLIT><SPLIT>  edit the page <SPLIT>  remove the text that looks like this proposed deletiondated  <SPLIT>  save the page <SPLIT><SPLIT> Also be sure to explain why you think the article should be kept in your edit summary or on the articles talk page  If you dont do so it may be deleted later anyway  <SPLIT><SPLIT> You can leave a note on  if you have [[queshions]]",0.00021082162857055664,0.00890970230102539,0,0,0,1501,"Failed"
"This is dumb as [[shit]]","This is dumb as [[suit]]",0.0014014840126037598,0.18781203031539917,1,1,1,48,"Failed"
"quantitative easing main role is to reduce government borrowing costs  <SPLIT><SPLIT> I am an economist that has written about right of the government to access the zero percent borrowing matrix   This is what quantitative easing is about as the central banks purchases government debt instruments to make sure there is market clearance of these securities <SPLIT> Our sovereign debt crisis is getting worse and worse and worse  The only hope in our play book is our ability to finance deficits at a zero percent rate to rescue the free world   The ability to access these funds has coalesced into the termjargon under the banner called quantitative easing  Basically quantitative easing is here to stay and it is being shapedcreatedtested into a common sense ideaan accepted economic practice   Once you accept that the govenment can access the bank of clearance without borrowing managing the IOU [[structures]] banks use to led money it is only a matter of time quantitative easing main role is to reduceeliminate government debt costs <SPLIT><SPLIT> Why do you think quantitative easing has nothing to do with reducing government debt costs  This is a nobel discussion","quantitative easing main role is to reduce government borrowing costs  <SPLIT><SPLIT> I am an economist that has written about right of the government to access the zero percent borrowing matrix   This is what quantitative easing is about as the central banks purchases government debt instruments to make sure there is market clearance of these securities <SPLIT> Our sovereign debt crisis is getting worse and worse and worse  The only hope in our play book is our ability to finance deficits at a zero percent rate to rescue the free world   The ability to access these funds has coalesced into the termjargon under the banner called quantitative easing  Basically quantitative easing is here to stay and it is being shapedcreatedtested into a common sense ideaan accepted economic practice   Once you accept that the govenment can access the bank of clearance without borrowing managing the IOU [[stfuctures]] banks use to led money it is only a matter of time quantitative easing main role is to reduceeliminate government debt costs <SPLIT><SPLIT> Why do you think quantitative easing has nothing to do with reducing government debt costs  This is a nobel discussion",0.0008573532104492188,0.00857245922088623,0,0,0,3802,"Failed"
"The [[fact]] that he ignored you still doesnt mean it is vandalism","The [[fat]] that he ignored you still doesnt mean it is vandalism",0.01474684476852417,0.24079716205596924,0,0,0,179,"Failed"
"You are very annoying sir PLease stop this nonsense","You are very annoying sir PLease stop this nonsense",0.6192744374275208,0.6192744374275208,1,1,0,1,"Skipped"
"Ordering <SPLIT> As the article stands now it is quite messy  <SPLIT> I propose that everything that happened between 1836 1921 will go in the Amirsection under the appropriate amir <SPLIT> Somethings should be cut out completely Eg  <SPLIT>  The House of Saud and the House of Rashid are the two most powerful houses in central Arabia In the seventeenth century the alliance between the Saudis and the Wahhabi religious sect made them paramount <SPLIT> That text is not at home in this [[article]] is it","Ordering <SPLIT> As the article stands now it is quite messy  <SPLIT> I propose that everything that happened between 1836 1921 will go in the Amirsection under the appropriate amir <SPLIT> Somethings should be cut out completely Eg  <SPLIT>  The House of Saud and the House of Rashid are the two most powerful houses in central Arabia In the seventeenth century the alliance between the Saudis and the Wahhabi religious sect made them paramount <SPLIT> That text is not at home in this [[artocle]] is it",0.00027555227279663086,0.0013793706893920898,0,0,0,1253,"Failed"
"welcome  <SPLIT><SPLIT>  width100 cellspacing0 cellpadding6 stylefontsize95 lineheight 15px backgroundcolor [[faf6ed]] border 1px solid faecc8 <SPLIT>  <SPLIT>  colspan4 stylebackgroundcolor faecc8 Hello   Welcome to English Wikipedia  <SPLIT>  <SPLIT>  colspan4 Thanks you for your participation in this project We hope that you will stay and contribute and that you will find the experience enjoyable Wikipedia is an online encyclopedia that started in 2001 it is free for all to use and anyone may edit it There are certain guidelines and principles that all users are expected to follow These principles and guidelines are listed belowclick on a link for more information <SPLIT>  <SPLIT>  alignright   <SPLIT>  The five pillars of WikipediaThe fundamental principles of the project <SPLIT>  alignright   <SPLIT>  HelpWikipedias help section <SPLIT>  <SPLIT>  width8  alignright   <SPLIT>  width38  TutorialThis tutorial is a basic guide to editing <SPLIT>  alignright   <SPLIT>  width38  Your user pages and your sandboxHow to experiment and edit in your user space <SPLIT>  <SPLIT>  alignright   <SPLIT>  Mentoring programAsk an experienced editor to be your mentor <SPLIT>  alignright   <SPLIT>  How to start a pageHelp on creating your first article <SPLIT>  <SPLIT>  alignright   <SPLIT>  Things to avoidHow to avoid common errors and mistakes <SPLIT>  width8  alignright   <SPLIT>  Style GuideHow to write in an acceptable style <SPLIT>  <SPLIT>  alignright   <SPLIT>  Main policies of Wikipedia An introduction to Wikipedias main policies and guidelines <SPLIT>  alignright   <SPLIT>  Frequently asked questionsSome common questions and their answers <SPLIT>  <SPLIT>  alignright   <SPLIT>  Help DeskHere you can ask other editors for assistance <SPLIT>  alignright   <SPLIT>  Quick referenceA handy quick reference guide for editing Wiki <SPLIT>  <SPLIT>  colspan4 stylebordertop2px solid f4e8c4  <SPLIT><SPLIT> This page is your Talk page Here you can receive messages from other Wikipedians and discuss things with them At the end of your messages you should put your signature by signing with four  or by pressing the button in the editor barshown here in the picture Do not sign in the articles themselves See When signatures should and should not be used for more information <SPLIT><SPLIT> Cant see this message properly Click here for a simpler version","welcome  <SPLIT><SPLIT>  width100 cellspacing0 cellpadding6 stylefontsize95 lineheight 15px backgroundcolor [[fag6ed]] border 1px solid faecc8 <SPLIT>  <SPLIT>  colspan4 stylebackgroundcolor faecc8 Hello   Welcome to English Wikipedia  <SPLIT>  <SPLIT>  colspan4 Thanks you for your participation in this project We hope that you will stay and contribute and that you will find the experience enjoyable Wikipedia is an online encyclopedia that started in 2001 it is free for all to use and anyone may edit it There are certain guidelines and principles that all users are expected to follow These principles and guidelines are listed belowclick on a link for more information <SPLIT>  <SPLIT>  alignright   <SPLIT>  The five pillars of WikipediaThe fundamental principles of the project <SPLIT>  alignright   <SPLIT>  HelpWikipedias help section <SPLIT>  <SPLIT>  width8  alignright   <SPLIT>  width38  TutorialThis tutorial is a basic guide to editing <SPLIT>  alignright   <SPLIT>  width38  Your user pages and your sandboxHow to experiment and edit in your user space <SPLIT>  <SPLIT>  alignright   <SPLIT>  Mentoring programAsk an experienced editor to be your mentor <SPLIT>  alignright   <SPLIT>  How to start a pageHelp on creating your first article <SPLIT>  <SPLIT>  alignright   <SPLIT>  Things to avoidHow to avoid common errors and mistakes <SPLIT>  width8  alignright   <SPLIT>  Style GuideHow to write in an acceptable style <SPLIT>  <SPLIT>  alignright   <SPLIT>  Main policies of Wikipedia An introduction to Wikipedias main policies and guidelines <SPLIT>  alignright   <SPLIT>  Frequently asked questionsSome common questions and their answers <SPLIT>  <SPLIT>  alignright   <SPLIT>  Help DeskHere you can ask other editors for assistance <SPLIT>  alignright   <SPLIT>  Quick referenceA handy quick reference guide for editing Wiki <SPLIT>  <SPLIT>  colspan4 stylebordertop2px solid f4e8c4  <SPLIT><SPLIT> This page is your Talk page Here you can receive messages from other Wikipedians and discuss things with them At the end of your messages you should put your signature by signing with four  or by pressing the button in the editor barshown here in the picture Do not sign in the articles themselves See When signatures should and should not be used for more information <SPLIT><SPLIT> Cant see this message properly Click here for a simpler version",0.00026911497116088867,0.0018497705459594727,0,0,0,7238,"Failed"
"At the end of the day this is the English Wikipedia Meaning what exactly That neutrality is linguistically dependent  which is clearly [[false]] since most events can be described neutrally in any language  or is this an admission to cultural bias which seriously undermines Wikipedias claim to neutrality","At the end of the day this is the English Wikipedia Meaning what exactly That neutrality is linguistically dependent  which is clearly [[fakse]] since most events can be described neutrally in any language  or is this an admission to cultural bias which seriously undermines Wikipedias claim to neutrality",0.0012803077697753906,0.008757472038269043,0,0,0,1041,"Failed"
"Just shut up and dont offend the homeland of some people  it might be awful but keep it for yourself","Just shut up and dont offend the homeland of some people  it might be awful but keep it for yourself",0.9686339497566223,0.9686339497566223,1,1,0,1,"Skipped"
